ID,Server,Channel,Content Length,Content
558756308879147019,Official Fortnite,lfg-battleroyale-console,32,need 1 dutch guy NO FACKING BOTS
558756478404526099,Official Fortnite,lfg-battleroyale-console,37,<@554071143901036544> BUT YOU ARE BOT
558756636911468566,Official Fortnite,lfg-battleroyale-console,27,<@556234573995048980> 1100+
558756873789243403,Official Fortnite,lfg-battleroyale-console,28,<@554071143901036544> a noob
558757008577396742,Official Fortnite,lfg-battleroyale-console,36,<@556234573995048980> wat is je epic
