ID,Content Length,Content
558758494279565322,23,i love cumming in class
558758667399331847,103,sometimes it smells so bad that i have to bring a plastic bag with me in which i have backup clothes in
558758895452028928,9,ok nigger
558762167416127488,80,when i fuck dead body and school shooter turn around <:jerry:538236426844635156>
558762179206184990,27,<:jerry:538236426844635156>
558762704987488256,7,ass cum
558762717423337473,14,fuck you idiot
558762721915699210,6,wtf...
558762733345046528,25,<:tfw:538233177504874497>
558762886659440643,27,when your cat wakes up when
558762900412432394,27,<:jerry:538236426844635156>
558762950605668383,12,how to meme?
558762961301405696,11,please hlrp
558762966493822986,4,help
558763036857466883,14,i laready have
558763043534929920,3,bro
558763122538709002,24,my teacher gave it to me
558763150414053391,15,I'll get killed
558763157481455629,5,so no
558763252339965952,24,I am pokimanes toes_ AMA
558763310174961694,5,8now*
558763388927475751,14,Muslims iififf
558763392672858130,3,1!!
558763594041524224,28,<:tfw:538233177504874497> NL🦌
558763650828075019,37,When your best friend commits suicide
558763659883708427,27,<:jerry:538236426844635156>
558763713163952138,33,when school shooter light up shoe
558763721082535941,27,<:jerry:538236426844635156>
558763755413045250,38,GAHGAgagaaghaahAHAHAHAHAHAHAHAHAHAHAHA
558763827970441236,37,when fucking dead body school shooter
558763834194788353,27,<:jerry:538236426844635156>
558763873759395862,29,SCHOOL SHOOTER LIGHT UP SHOES
558763880873066536,27,<:jerry:538236426844635156>
558763979967692821,109,__**BRUH HAHAHAHAHAHAHAHAHHAHAHAHAHAHAHHAHAHAGGAGAGHAGAHAHAHHAHAHAHAHAAJAJAJJAJAJAJAJAHHAHAHAHAHYAJJAJAJA**__
558764277008433152,187,WHEN A SCHOOL SHOOTER SHOOTS UP UR CLASS AND YOU'RE FUCKING A DEAD BODY WHEN YOU THINK HE'S GONE BUT HE COMES BACK BECAUSE YOUR LIGHT UP SHOES TURNS ON AND HE SEES YOU FUCKING A DEAD BODY
558764282339393536,27,<:jerry:538236426844635156>
558764353692631040,20,AND YOU GET SHOT TOO
558764364178522112,27,<:jerry:538236426844635156>
558764397699530763,81,HAHAHAHAHHAHAHAHAHAHAHAHAGAGAGHAJAJAJAJJAHAHAHHAHAHAJAJAJAJJAJAJAJJAAJAJAJAJAJAJA
558764412933111886,25,<:tfw:538233177504874497>
558764685617397772,226,When the school shooter turns aroundf becauase your light up shoes turns on when youre fucking your hot teacher whose a dude wtf thasts gay bro why are you fucking the dude what the fuck bro i thought you were staright... what
558764692156186634,27,<:jerry:538236426844635156>
558764865498513418,97,My principal gave me herpes and my mom sued the school I don't get why I thought he was nice wtf.
