ID,Server,Channel,Content Length,Content
560624796291956757,Official Fortnite,fortnite-general,17,hey fellow gamers
560626062686552098,Official Fortnite,fortnite-general,9,i am EBIC
560626459862106122,Official Fortnite,fortnite-general,54,im allowed to have my nickname_ i have proof of it too
560626752594903079,Official Fortnite,fortnite-general,18,this is an outrage
560626829548060672,Official Fortnite,fortnite-general,59,i have full proof and someone just ruins a perfect nickname
560626988910510112,Official Fortnite,fortnite-general,7,oh yeah
560627070972198912,Official Fortnite,fortnite-general,38,i think i mod just changed my nickname
560627139435823104,Official Fortnite,fortnite-general,54,knowing the proof that i have ahahahahahahahahahahahah
560627384605212693,Official Fortnite,fortnite-general,35,<:kyleconcerned:503312835674243083>
560627475995164684,Official Fortnite,fortnite-general,24,mom and dad dont feed me
560627572879392778,Official Fortnite,fortnite-general,3,...
560627867139178506,Official Fortnite,fortnite-general,65,<@465277367347314689> i dont think your parents feed you everyday
