ID,Channel,Content Length,Content
560607932102737921,fortnite-general,44,u have to pay for skins unlike apex its free
560608070112247808,fortnite-general,29,nope it has 55 millon players
560608140966625309,fortnite-general,15,unlike fucnite\
560608273393516555,fortnite-general,26,Ranking the battle royales
560608433322196993,fortnite-general,60,1. Apex 2. Minecraft hungergames 3. Realm royale 4. fortnite
560608579669852180,fortnite-general,41,at least i get free skins unlike fortnite
560608659281936400,fortnite-general,13,No im staying
560608887099621378,fortnite-general,11,no fortnite
560609155036217366,fortnite-general,16,apex os the best
560609503385616404,fortnite-general,13,ll u triggerd
