ID,Channel,Content Length,Content
559002183543160832,pewdiepie-vs-tseries,10,Ramsomware
559002278934347777,pewdiepie-vs-tseries,6,T bots
559002426615529482,pewdiepie-vs-tseries,5,T-gay
559002612318601226,pewdiepie-vs-tseries,7,Tsaries
559002645755592704,pewdiepie-vs-tseries,9,Tsar bomb
559003004590882827,pewdiepie-vs-tseries,12,Bicth lasana
559003114771054602,pewdiepie-vs-tseries,9,The siris
559003206332710912,pewdiepie-vs-tseries,9,PEWDEWPay
559003387413135378,pewdiepie-vs-tseries,24,**Pewdewgay vs t-pussy**
559003447240687626,pewdiepie-vs-tseries,19,Pewdewgay vs tpussy
559003560910782487,pewdiepie-vs-tseries,9,@everyone
