ID,Content Length,Content
558777973243641856,11,**25K GAP**
558778069029093408,28,cory is in the big house now
558778136876154903,15,he got arrested
558778248130068499,37,it takes you that long to say *1273?*
558778270867521546,5,MODS!
558778322264260609,13,hes spamming!
558778419098419221,14,still spamming
558778458801700864,52,repeatedly saying the same thing over and over again
558778542289322024,25,theres a SPAM channel fyi
558779023426060298,15,it freakin died
559030993869340714,41,<@397147347387416577> i have it on camera
559031122969755668,6,i will
559031256105615372,41,i just need to make its file size smaller
559031884454297601,29,sent it <@397147347387416577>
559060793799475210,22,what times the kcs at?
559061972734443550,4,sese
