ID,Server,Channel,Content Length,Content
558993193924952084,Official Fortnite,lfg-battleroyale-pc,22,2 v squads good player
558994309001510923,Official Fortnite,lfg-battleroyale-pc,17,LF1 DUO VS SQUADS
558996481898708994,Official Fortnite,lfg-battleroyale-pc,50,LF1 duo vs squad high kill game_ agressive_ no bot
