ID,Server,Channel,Content Length,Content
560631241259614228,Egg_ Inc,contract-talk,13,YOOOOO 😠😠😡😠😡😠
560631266387689472,Egg_ Inc,contract-talk,2,😡😠
560632358253101087,Egg_ Inc,contract-talk,141,What are these "legacy contracts to try again"?NLAss soon as I opened them I had all rewards but last.NLBut I know I didn't miss any contracts.
560632425907224606,Egg_ Inc,contract-talk,55,Am I getting a second helping of golden eggs from them?
