ID,Channel,Content Length,Content
558444246466560006,off-topic,0,
558445876826341376,off-topic,3,Lol
558450782542757903,off-topic,0,
558764711655637012,off-topic,34,<a:FeelsLitMan:393697316583899137>
558765181765812261,off-topic,32,<a:aBuyNitro:548712097878507539>
558804544570523659,off-topic,9,Clickbait
558804746828513280,off-topic,3,Huh
558805596824928256,off-topic,5,What?
559070269994565801,off-topic,7,Be itch
559070521644417034,off-topic,14,I'm an asshole
559070601738846219,off-topic,37,~~no rules about insulting yourself~~
