ID,Server,Channel,Content Length,Content
559088362569465860,FlareTV - PewDiePie vs T-Series,general,12,me and jeff?
559088367208497162,FlareTV - PewDiePie vs T-Series,general,3,nah
559088426134142997,FlareTV - PewDiePie vs T-Series,general,4,lmao
559088455100006420,FlareTV - PewDiePie vs T-Series,general,2,oh
559088459411619840,FlareTV - PewDiePie vs T-Series,general,2,eh
559088494123810818,FlareTV - PewDiePie vs T-Series,general,6,racist
559088525362855944,FlareTV - PewDiePie vs T-Series,general,19,2 darks and 1 white
559088767840026635,FlareTV - PewDiePie vs T-Series,general,15,dm me for nudes
559088821522661407,FlareTV - PewDiePie vs T-Series,general,25,or hentai cosplay selfies
559100523542741026,FlareTV - PewDiePie vs T-Series,general,6,supsup
559100572670885898,FlareTV - PewDiePie vs T-Series,general,4,hehe
559100584326594657,FlareTV - PewDiePie vs T-Series,general,10,ye it's me
559100619919589398,FlareTV - PewDiePie vs T-Series,general,28,<@549190695806697487>  heeey
559100640098254849,FlareTV - PewDiePie vs T-Series,general,8,all ksdk
559100747023908876,FlareTV - PewDiePie vs T-Series,general,12,oh i'm a guy
559100777193537566,FlareTV - PewDiePie vs T-Series,general,1,?
559100789910667296,FlareTV - PewDiePie vs T-Series,general,11,okaaaaaaaay
559100875843567676,FlareTV - PewDiePie vs T-Series,general,34,looks like i'm a guy with a vagana
559100936891662338,FlareTV - PewDiePie vs T-Series,general,4,lmao
559100961415495710,FlareTV - PewDiePie vs T-Series,general,11,i forgive u
559101094479921172,FlareTV - PewDiePie vs T-Series,general,44,<@282223019408097311>  <#551760690965119026>
559101155821748224,FlareTV - PewDiePie vs T-Series,general,42,that shit in <#551760690965119026>  pwease
559101214302797864,FlareTV - PewDiePie vs T-Series,general,11,papa stalin
559101293600178200,FlareTV - PewDiePie vs T-Series,general,4,OOOF
559101708488147079,FlareTV - PewDiePie vs T-Series,general,23,and brazzers membership
559101786359595011,FlareTV - PewDiePie vs T-Series,general,2,ye
559101792303054872,FlareTV - PewDiePie vs T-Series,general,2,ez
559101887106777102,FlareTV - PewDiePie vs T-Series,general,19,goin to media markt
559101947873984512,FlareTV - PewDiePie vs T-Series,general,28,<@501860828862218241>  awwww
559102054870548480,FlareTV - PewDiePie vs T-Series,general,3,ikr
559102118842073117,FlareTV - PewDiePie vs T-Series,general,3,lol
559102124915425286,FlareTV - PewDiePie vs T-Series,general,7,hehehe~
559102208604373064,FlareTV - PewDiePie vs T-Series,general,4,same
559102305085948090,FlareTV - PewDiePie vs T-Series,general,9,GMMMMMMMM
559104369472045057,FlareTV - PewDiePie vs T-Series,general,4,lmao
559106120153694234,FlareTV - PewDiePie vs T-Series,general,3,;-;
559107059048513547,FlareTV - PewDiePie vs T-Series,general,46,<@!285835383374348289>  ur pfp gives me cancer
559107063557521411,FlareTV - PewDiePie vs T-Series,general,4,lmao
559107136848658433,FlareTV - PewDiePie vs T-Series,general,4,LMAO
559107187914309683,FlareTV - PewDiePie vs T-Series,general,4,same
559107255379689595,FlareTV - PewDiePie vs T-Series,general,10,HAHAHAHAHA
559107279836807178,FlareTV - PewDiePie vs T-Series,general,17,bring bacc kongou
559107323902033921,FlareTV - PewDiePie vs T-Series,general,37,and i'll bring psycho koela bacc lmao
559109153705033728,FlareTV - PewDiePie vs T-Series,general,25,i came like 8 times today
559109212790063124,FlareTV - PewDiePie vs T-Series,general,4,lmao
559109534317019152,FlareTV - PewDiePie vs T-Series,general,4,nice
559109566697177090,FlareTV - PewDiePie vs T-Series,general,11,i luv sushi
559109634158493713,FlareTV - PewDiePie vs T-Series,general,37,<@505595456076644372>  english please
559109733773082654,FlareTV - PewDiePie vs T-Series,general,4,welp
559109825506574346,FlareTV - PewDiePie vs T-Series,general,49,<@505595456076644372>  use translate or something
559109895694057488,FlareTV - PewDiePie vs T-Series,general,4,LMAO
559109972273922050,FlareTV - PewDiePie vs T-Series,general,2,om
559109978489749545,FlareTV - PewDiePie vs T-Series,general,3,omg
559109986597339158,FlareTV - PewDiePie vs T-Series,general,8,that pfp
559110007317200906,FlareTV - PewDiePie vs T-Series,general,17,that old jeff pfp
559110017132003339,FlareTV - PewDiePie vs T-Series,general,4,lmao
559110129044422657,FlareTV - PewDiePie vs T-Series,general,3,OMG
559110134903865344,FlareTV - PewDiePie vs T-Series,general,2,ye
559110155426463784,FlareTV - PewDiePie vs T-Series,general,23,i just played deltarune
559110204289974278,FlareTV - PewDiePie vs T-Series,general,25,finished it like 20 times
559110234803666945,FlareTV - PewDiePie vs T-Series,general,5,lolol
559110270635474944,FlareTV - PewDiePie vs T-Series,general,36,deltarune takes like 3 hours to play
559110356572831755,FlareTV - PewDiePie vs T-Series,general,30,only dylan adri and me remeber
559110386524356619,FlareTV - PewDiePie vs T-Series,general,4,LMAO
559110559379882000,FlareTV - PewDiePie vs T-Series,general,43,i'm waiting till flare makes me admin lolol
559110611909476372,FlareTV - PewDiePie vs T-Series,general,4,lmao
559110653982408717,FlareTV - PewDiePie vs T-Series,general,19,flare make me admin
559110667312037890,FlareTV - PewDiePie vs T-Series,general,15,i'm very active
559110750367645696,FlareTV - PewDiePie vs T-Series,general,5,flare
559110779773779979,FlareTV - PewDiePie vs T-Series,general,31,i'll do anyting to become admin
559110791094206465,FlareTV - PewDiePie vs T-Series,general,5,lolol
559110899286147074,FlareTV - PewDiePie vs T-Series,general,17,i'm da whore here
559110920845000725,FlareTV - PewDiePie vs T-Series,general,10,lemme do t
559110964004519936,FlareTV - PewDiePie vs T-Series,general,11,no shit lol
559111013106974720,FlareTV - PewDiePie vs T-Series,general,5,GREEN
559111038612799503,FlareTV - PewDiePie vs T-Series,general,3,LOL
559111113971597342,FlareTV - PewDiePie vs T-Series,general,31,i remember da xD and vruh times
559111171832020992,FlareTV - PewDiePie vs T-Series,general,45,only og's remember me saying xD and vruh 24/7
559111238215270412,FlareTV - PewDiePie vs T-Series,general,2,og
559111314413322252,FlareTV - PewDiePie vs T-Series,general,49,<@181089699815751690>  <:kana:553637816136105985>
559111358503845889,FlareTV - PewDiePie vs T-Series,general,20,ye better do ur best
559111379630686259,FlareTV - PewDiePie vs T-Series,general,4,LMAO
559111443413336064,FlareTV - PewDiePie vs T-Series,general,5,lolol
559111469040664576,FlareTV - PewDiePie vs T-Series,general,6,logang
559111532844417046,FlareTV - PewDiePie vs T-Series,general,40,i'm giving logang role away for 1 person
559111601874010148,FlareTV - PewDiePie vs T-Series,general,5,lolol
559111669159297024,FlareTV - PewDiePie vs T-Series,general,80,<@!285835383374348289>  remember when that fake pewdiepie got da felix role lmao
559111820233670657,FlareTV - PewDiePie vs T-Series,general,3,OMG
559111837145366568,FlareTV - PewDiePie vs T-Series,general,21,HE DOESNT REMEMBER IT
559111871261573140,FlareTV - PewDiePie vs T-Series,general,2,xD
559111945761062912,FlareTV - PewDiePie vs T-Series,general,33,<@!380928993144340482>  awwww ;-;
