ID,Channel,Content Length,Content
558821051556036630,lfg-battleroyale-console,49,Looking for someone to 1v1 non sweat age 11 to 14
558821423167045632,lfg-battleroyale-console,63,Epic is RMD.ZIZZY 1v1 11 to 14 non sweat FM me if ur interested
558821662917787649,lfg-battleroyale-console,25,How would we make a scrub
558821840433184787,lfg-battleroyale-console,18,Anyone wanna 1v1vl
558822225680007168,lfg-battleroyale-console,79,Anyone wanna 1v1 servers nae console ps4 and epic is RMD.ZIZZY dm if interested
558827404848660500,fortnite-general,12,hello humans
558830007162634240,fortnite-general,21,this server IS SO EPC
558830153090859009,fortnite-general,21,but the sun is a star
558830265137496065,fortnite-general,14,no_ its a star
558830685834706964,fortnite-general,50,oh my_ its the nearest star_ <@267086653372235776>
558830808513642515,fortnite-general,28,<@537772899902423042> i will
558830908766027787,fortnite-general,4,xbox
558831011404972042,fortnite-general,29,you can cheat in creative....
558831101578182656,fortnite-general,9,by flying
558831672749981706,fortnite-general,55,also <@267086653372235776>_ a star is a big ball of gas
558831959263019011,fortnite-general,2,ok
558832185956892692,fortnite-general,3,lol
558832277925134346,fortnite-general,11,i am a bear
