ID,Content Length,Content
558835452983902239,2,Hi
558836823246241793,4,!lfg
558844270874722334,2,Hi
558844565851996194,2,Hi
558846356031012865,2,hi
558846529993965568,6,uncool
558846858571677699,3,hoi
558846970504937482,2,ok
558847577232113664,4,!lfh
558847744370802698,4,hmmm
558847991902109712,79,<@!336245357639893004>  please get talk with us its not a party without you lol
558848937558278174,1,💯
558849075546685445,4,!lfg
558850968696127489,48,<@!336245357639893004> cmon its better with you!
558851365695258625,33,<@!336245357639893004> your here!
558851504480714753,30,<@!336245357639893004> do it 👍
558851677730635788,10,so would i
558852107126439966,5,!help
558857199468937236,11,Yeeeeeeeeet
558857427873693707,4,!lfg
558857578684088327,26,No but I did do a fish fry
558857729498677248,10,That sucks
558857907853066240,31,<@318371839321833472> who knows
558858124623216690,23,Last night it was weird
558858256899112982,35,In here it was uncomfortable for me
558858360582307860,10,No I don't
558858476303155232,28,I wish leafnintendo was here
558858738942083082,4,Nope
558859195898921001,8,Nani wow
558859388438183937,4,Same
558859541765160985,4,Yeah
558860304587685918,5,Never
558860510867750912,25,It's considered mobile so
558861390144602120,4,Yeah
558861571464626206,43,<@558780473657131038> I think they fixed it
558861756844212234,30,I agree <@!307692123329921028>
558862516126744581,69,<@!307692123329921028> I said I agree about not to make fun of people
558862702685061131,33,I do agree <@!307692123329921028>
558862915478880256,61,I'm play on console and mobile I think there both really good
558863084375113758,15,!self promotion
558863198967824384,38,Fortnite tracker <@556749119473844259>
558863328315703308,37,Shut up please <@!393816421475287040>
558863565843333132,4,Stop
558863681631420456,34,<@!393816421475287040> please stop
558863811772416000,21,He got banned I think
558863953044701185,5,Me to
558864426816765952,25,Ok <@!393816421475287040>
558864543208439835,15,Umm............
558864654995161101,5,Mabye
558864793466044427,27,!official fortnite Hispanic
558864986911408128,33,It's for people who speak Spanish
558865102808416261,7,Spanish
558866006001582081,31,Yeah same <@508064245364031488>
558866173924605963,4,!lfg
558866289934991362,4,!lfg
558866413587005443,15,So u don't spam
558866555367063567,16,Last I was crazy
558866698510270475,40,Last night it crazy it was uncomfortable
558866932271546369,86,Inappropriate stuff said to me and others mostly and the last part I don't wanna share
558867180721274900,26,Well I joined in a bit lol
558867297213743114,34,But the last part it tramatized me
558867464843296778,42,Hey bundax remember me from voice chat lol
558867563866619904,4,Yeah
558867676576088104,30,You can curse if you want here
558867898530004994,4,!lfg
558868012149506078,33,Oh I know what your talking about
558868537548996609,43,I wonder if leafnintendo will come on today
558868878869004288,4,!lfg
558868989682384899,7,It's ok
558869501634936842,10,I'm lonely
558869708003082240,77,I need a friend I stay up all night gaming and doing stupid stuff i need help
558869888031129610,2,Me
558870130205917202,77,Yo it's not a party without <@!532744715418992660> and <@!336245357639893004>
558870266864992256,17,It would never be
558870397874077729,38,<@!532744715418992660> it's really not
558870500814880788,4,Welp
558870687499157507,29,I probably can't I'm to tired
558870794566893658,13,And I'm...nvm
558871034908901378,4,What
558871149832962057,30,I can't I'm to tired and...nvm
558871572321009684,34,Welp I'm bored@someone make it fun
558871739443052544,35,I don't know <@!336245357639893004>
558871851540021248,2,Ha
558871949191675914,4,!lfg
558872079064104983,5,Oh no
558872184316231691,4,Welp
558872352297975808,4,Nope
558872468694237194,7,Neither
558872677109071872,12,I don't know
559004621482229760,34,probably not <@464557033254027305>
560634095621636112,2,No
560636957479272468,7,Mrbeast
560647675763097610,3,Umm
560647782084378644,2,No
560647876028530709,49,.................................................
560648010959290399,47,Please stop <@560630511559770133> that's uncoll
560648204748587041,33,No one here goes in topic anymore
560648322357133323,26,<@514588136303493131> !lfg
560648929734033418,11,Double pump
560649365694185492,9,Kiddo wow
560649831765508117,39,Cool no one cares <@502285194804592641>
560649954746564608,12,I don't lmao
560650118165037095,3,...
560650215372357636,23,Yeah I'm poor we get it
560650323933396992,2,No
560650442078552077,6,Uncool
560650604955959332,4,Good
560651044611424256,9,Yeah same
560651130875412501,4,Yeah
560651219333546036,31,I'm here <@!336245357639893004>
560651394546270208,27,Anyone else like Eminem to?
560651548120580100,19,He speaks facts lol
560651716941447192,4,Yeah
560651899179892742,58,Eminem is og and he can actually rap unlike mumble rappers
560652073629122578,49,Yeah that's all I hear now <@!336245357639893004>
560652313484591126,25,Then don't solo squad lol
