ID,Channel,Content Length,Content
560608945006444554,fortnite-general,30,who wanna join my default clan
560609390512570370,clan-recruiting,130,Who wanna join my default clanNLWe accept all Platforms NLEven MOBILE!!!!NLWe are Accepting anyone right now just hit me up with a dm
