ID,Server,Channel,Content Length,Content
558816086447882270,Official Fortnite,lfg-creative,54,hello hosting snipers vs runners map add Get-Rekt-Nerd
558826772490354698,Official Fortnite,fortnite-general,43,does anyone want to play snipers vs runners
558827137126105115,Official Fortnite,lfg-creative,22,nae snipers vs runners
558827661242138644,Official Fortnite,off-topic,22,nae snipers vs runners
558827709325770753,Official Fortnite,off-topic,5,dm me
558827766062252032,Official Fortnite,fortnite-general,22,nae snipers vs runners
558828142907621379,Official Fortnite,fortnite-general,22,nae snipers vs runners
558828298667294721,Official Fortnite,fortnite-general,28,nae snipers vs runners dm me
558828334104969246,Official Fortnite,off-topic,28,nae snipers vs runners dm me
558828348567191552,Official Fortnite,stream-video-promo,28,nae snipers vs runners dm me
558828363926470688,Official Fortnite,lfg-creative,28,nae snipers vs runners dm me
558828485154570240,Official Fortnite,creative-discussion,28,nae snipers vs runners dm me
