ID,Channel,Content Length,Content
560609073137975317,minecraft,36,the best weapon in minecraft is dirt
560609104859496448,minecraft,2,XD
560609148924985385,minecraft,3,oof
560609276674965506,minecraft,51,which kind of update do you think will happen next?
560609421542031360,minecraft,66,rumors say it might be the reworked combet update or a cave update
560609489410064394,minecraft,7,mee too
560609688278794240,minecraft,45,who here thinks the bats ned to get reworked?
560609779114967100,minecraft,21,and add some new ores
560610000616292362,minecraft,100,except the first one out of the two is the combat update because more things point in that direction
560610310537478154,minecraft,56,which do you think is better?NLgold pick or diamond pick?
560652944819617802,minecraft,17,waluigi for smash
560653849371607051,off-topic,103,has anyone here exerienced dm advertisters just asking random people to join their servers but on a dm?
560654244198350850,off-topic,197,like some guy called its guado asked me to join his server and i don't even know him so i said yes and he left my server so does anyone here think i should leave his server just to get back at him?
