ID,Author,Content Length,Content
558468773720358937,Okaymann,7,!import
558468774861471754,Xen,148,<https://anidb.net/perl-bin/import.pl>NL<https://anilist.co/settings/import>NL<https://kitsu.io/settings/imports>NL<https://myanimelist.net/import.php>
558473616740843521,sib76,7,!payday
558473617315201058,Xen,69,<@553324309071003668> Here_ take some credits. Enjoy! (+120 credits!)
558473676455018502,sib76,9,!slot 119
558473677608321045,Xen,193,~~NL~~  :heart: :heart: :mushroom:NL>:snowflake: :snowflake: :heart:NL  :cherries: :cherries: :snowflake:NL<@553324309071003668> Two symbols! Your bet is multiplied * 2! 238! NL Current credits: 358
558474319110471728,sameer,7,!import
558474319869771778,Xen,148,<https://anidb.net/perl-bin/import.pl>NL<https://anilist.co/settings/import>NL<https://kitsu.io/settings/imports>NL<https://myanimelist.net/import.php>
558762354074976267,Azukay,10,!help poll
558762355090259989,Xen,105,```NL!poll [text...]NLNLStarts/stops a pollNLNLUsage example:NLpoll Is this a poll?;Yes;No;MaybeNLpoll stopNLNL```
558763235734454286,Azukay,42,!poll ban futanari/traps on 18plus?;yes;no
558763236778967040,Xen,92,**POLL STARTED!**NLNLban futanari/traps on 18plus?NLNL1. *yes*NL2. *no*NLNLType the number to vote!
558763488999112736,Xen,78,**POLL ENDED!**NLNLban futanari/traps on 18plus?NLNL*yes* - 0 votesNL*no* - 0 votes
558786367794970639,Lio,1,1
558786370156363776,Lio,1,1
558786376364064778,Lio,1,1
558786379652268032,Lio,1,1
558786382089158666,Lio,1,1
558786383833989120,Lio,1,1
558786384589225987,Lio,1,1
558786385834934284,Lio,1,1
558786387369787393,Lio,1,1
558786388221493289,Lio,1,1
558786410744643584,Lio,1,1
558786418072092678,Lio,1,1
558786420815298571,Lio,1,1
558786421628862504,Lio,1,1
558786422778232842,Lio,1,1
558786423675944970,Lio,1,1
558786436329898034,Lio,1,1
558786469368692744,Lio,17,!trivia worldmaps
558786470135988227,Xen,96,**Question number 1!**NLNLWhat country is highlighted on this map? https://i.imgur.com/jxPvm6J.png
558786490893860867,Lio,10,Micronesia
558786515027755009,Lio,11,Philippines
558786519763255317,Lio,6,Tuvalu
558786525165256735,Lio,5,Nauru
558786533428166657,Lio,8,Kiribati
558786538092232715,Xen,23,Easy: Marshall Islands.
558786551350427660,Xen,96,**Question number 2!**NLNLWhat country is highlighted on this map? https://i.imgur.com/qcnevI9.png
558786564977721364,Lio,6,Uganda
558786573144162322,Lio,6,Ghanda
558786583654825996,Lio,4,Gana
558786590994857984,Lio,5,Ghana
558786603489820693,Lio,5,Congo
558786614227107855,Lio,17,Republic of Congo
558786619415724033,Xen,24,I know this one! Angola!
558786633198206976,Xen,96,**Question number 3!**NLNLWhat country is highlighted on this map? https://i.imgur.com/ii5rr9F.png
558786649946062869,Lio,6,Tuvalu
558786654484168704,Lio,5,NAuru
558786669931790336,Lio,8,kiribati
558786676491550720,Lio,5,palau
558786701351452697,Xen,23,I know this one! Samoa!
558786701481345024,Lio,10,micronesia
558786715121352704,Xen,96,**Question number 4!**NLNLWhat country is highlighted on this map? https://i.imgur.com/YOBQKuj.png
558786716064940050,Lio,13,i knew it grr
558786782871945216,Xen,14,Easy: Comoros.
558786796134203393,Xen,96,**Question number 5!**NLNLWhat country is highlighted on this map? https://i.imgur.com/fSZjTZk.png
558786820641390592,Lio,12,!trivia stop
558786821203689472,Xen,15,Trivia stopped.
558831556601577492,XXxxxConchoclexxxXX,7,!import
558831557633114112,Xen,148,<https://anidb.net/perl-bin/import.pl>NL<https://anilist.co/settings/import>NL<https://kitsu.io/settings/imports>NL<https://myanimelist.net/import.php>
558831767029809152,ricebox,7,!import
558831767390388225,Xen,148,<https://anidb.net/perl-bin/import.pl>NL<https://anilist.co/settings/import>NL<https://kitsu.io/settings/imports>NL<https://myanimelist.net/import.php>
558845946843365377,sib76,7,!payday
558845948176891905,Xen,69,<@553324309071003668> Here_ take some credits. Enjoy! (+120 credits!)
558845972747386881,sib76,8,!balance
558845973921529868,Xen,42,<@553324309071003668> Your balance is: 124
558845997707427882,sib76,9,!slot 123
558845998626111490,Xen,159,~~NL~~  :cyclone: :two: :cyclone:NL>:sunflower: :four_leaf_clover: :sunflower:NL  :six: :cyclone: :six:NL<@553324309071003668> Nothing! Lost bet. NL Credits left: 1
558855594564517889,follwer,7,!import
558855595625676810,Xen,148,<https://anidb.net/perl-bin/import.pl>NL<https://anilist.co/settings/import>NL<https://kitsu.io/settings/imports>NL<https://myanimelist.net/import.php>
558995542143795203,sib76,8,!balance
558995543234445314,Xen,40,<@553324309071003668> Your balance is: 1
558995567150366721,sib76,7,!payday
558995567917793280,Xen,69,<@553324309071003668> Here_ take some credits. Enjoy! (+120 credits!)
