ID,Server,Channel,Content Length,Content
558783557657559042,Official Fortnite,lfg-creative,42,NAE 1v1 practice_ been with PS4's - FIX ME
558783902416896035,Official Fortnite,lfg-creative,42,NAE 1v1 practice_ been with PS4's - FIX ME
558784207435071528,Official Fortnite,lfg-creative,84,NAE 1v1 practice_ been with PS4's - FIX MENAE 1v1 practice_ been with PS4's - FIX ME
558789484787793950,Official Fortnite,lfg-creative,7,NAE 1v1
558832259541631010,Official Fortnite,lfg-creative,7,NAE 1v1
558844818932105218,Official Fortnite,lfg-creative,7,NAE 1v1
558846401346535458,Official Fortnite,lfg-creative,7,NAE 1v1
559022446586363925,Official Fortnite,lfg-creative,7,NAE 1v1
559022889806856208,Official Fortnite,lfg-creative,7,NAE 1v1
560627744665501697,Official Fortnite,lfg-creative,7,nae 1v1
