ID,Server,Channel,Content Length,Content
558429953180565535,r/teenagers,general,44,what in dickcheese earth did you ping me for
558430023217053769,r/teenagers,general,3,sav
558430039746674708,r/teenagers,general,19,why did you ping me
558430056322564098,r/teenagers,general,2,oh
558430101784756236,r/teenagers,general,3,sav
558430104221515787,r/teenagers,general,3,ENA
558430114283520011,r/teenagers,general,3,EMA
558430523626749964,r/teenagers,general,2,oh
558430548163297307,r/teenagers,general,4,bruh
558432782624489472,r/teenagers,general,7,hi chad
558433140486438915,r/teenagers,general,7,hi chad
558433254412124170,r/teenagers,general,5,howdy
558433613750992898,r/teenagers,general,4,bruh
558433708718161959,r/teenagers,general,4,dude
558433724891529231,r/teenagers,general,18,respect my opinion
558433730394325002,r/teenagers,general,4,damn
558433766251692033,r/teenagers,general,8,and hers
558805593780125706,r/teenagers,general,2,ok
558806161999134731,r/teenagers,movie-night,6,yaaaah
558807779872342026,r/teenagers,movie-night,3,yes
558807853876379708,r/teenagers,movie-night,13,GO TO SETINGS
558807945224257578,r/teenagers,movie-night,0,
558808031044042762,r/teenagers,movie-night,36,you have to hold you shortcut button
558808100120035378,r/teenagers,movie-night,14,then click off
558808622788771840,r/teenagers,movie-night,3,YES
558808704581894160,r/teenagers,movie-night,23,abby why is it so laggy
558808773238456329,r/teenagers,movie-night,25,and turn subtitles on plz
558808933373050895,r/teenagers,movie-night,73,<@!270715953644306434> we cant hear it can you at least turn subtitles on
558809016827117580,r/teenagers,movie-night,6,thanks
558809158946783271,r/teenagers,movie-night,2,ok
558809232250634252,r/teenagers,movie-night,27,https://rabb.it/r_teenagers
558809305684639784,r/teenagers,movie-night,3,lol
558812684947161108,r/teenagers,general,2,ok
558812690550882305,r/teenagers,general,2,so
558812694405185564,r/teenagers,general,2,um
558815135532318720,r/teenagers,general,15,it is too scary
558856681929441281,r/teenagers,general,23,<@!135309377107263488>?
558856742520487936,r/teenagers,general,10,gucci gang
558856760006541341,r/teenagers,general,13,hello anthony
558856877924941826,r/teenagers,general,2,oh
558856888016699394,r/teenagers,general,2,ok
558856945289789440,r/teenagers,general,3,lol
559066575093628962,r/teenagers,general,42,that wasn’t an insult to anime or anything
559070160489545754,r/teenagers,general,26,oh ok faggotini looks good
559070313888088105,r/teenagers,general,46,just put noodles and tomato sauce on bread smh
559070352521691137,r/teenagers,general,11,make ur own
559070386457804811,r/teenagers,general,16,make it yourself
559070392761843712,r/teenagers,general,3,smh
559070416640147491,r/teenagers,general,12,boil noodles
559070517206712358,r/teenagers,general,47,send pics in <#287073734664257537> when ur done
559070581861908490,r/teenagers,general,3,now
559070632831221775,r/teenagers,general,3,now
559071124726743040,r/teenagers,general,4,what
559071190216343552,r/teenagers,general,9,*children
559071213654245407,r/teenagers,general,2,ok
559077349975392262,r/teenagers,general,43,does it take up 69/69 gigabytes of your pc?
559077395714277388,r/teenagers,general,2,ok
559077523648938004,r/teenagers,general,34,bobby shmurda is actually a real h
559077535858688000,r/teenagers,general,2,g*
559077612044156969,r/teenagers,general,39,he stayed in 2 more years for his homie
559077713286135840,r/teenagers,general,3,rip
559077879237836809,r/teenagers,general,32,should i listen to the gambeaner
559077969054662666,r/teenagers,general,7,gambino
559078013262626816,r/teenagers,general,19,i need more insults
559078028412452894,r/teenagers,general,3,yes
559078042241073153,r/teenagers,general,7,no shit
559078078018748457,r/teenagers,general,4,bruh
559078138089570334,r/teenagers,general,57,donald glover and childish gambino have nothing in common
559078174189944833,r/teenagers,general,40,why u want me to listen to donald glover
559078243710402571,r/teenagers,general,2,ok
559078339550117900,r/teenagers,movie-night,22,FORTNITE DANCE CONTEST
559078492143353869,r/teenagers,general,36,fuck off gravy i like you but not rn
559078568269709312,r/teenagers,general,4,yeah
559078608564518913,r/teenagers,general,23,i listened to him a lot
559078651774238731,r/teenagers,general,2,me
559078727880015883,r/teenagers,general,9,yeah same
559078760922480641,r/teenagers,general,34,i listened to him for like a month
559078774340059140,r/teenagers,general,14,then got tired
