ID,Channel,Content Length,Content
558841329430429726,minecraft,78,minecraft is for kpop lovers_ fortnite is for literal screaming corpses lovers
558841493830369301,minecraft,19,i'm 5.05 years old.
558841752669257738,minecraft,49,<@537201531175567360> excusemeihadparentalconsent
558842002704302092,minecraft,114,i'm actually a fetus. i'm not legal to use discord_ but you can't get me because that contains not so good things.
558842276240031754,minecraft,69,i am in a coffin now. please... remember me... as the boy who lied...
558842304543064094,minecraft,21,i am no longer legal.
558842333878157331,minecraft,12,i am dead...
558842462274191381,minecraft,9,r/madlads
558842733989593117,minecraft,80,i'm 2 years old_ CANT CATCH M- *supernatural aging suddenly kills me of old age*
558842816575438893,minecraft,13,BACK ON TOPIC
558843230620221462,minecraft,268,<@537201531175567360> i am sincerely sorry. i do not mean to be a nuisance. i an trying to contribute into the conversation_ but end up messing up. i am ashamed for my actions. if this sound sophisticated and seems suspicious_ yes this is a proper and serious apology.
558843631046230016,minecraft,16,i will be on mc.
558843658430840833,minecraft,7,oh cool
558846710219014204,minecraft,79,i'm playing mc_ but it's singleplayer so don't worry. you don't have to see me.
558847383237165058,minecraft,9,gtg_ bye!
559101986440478748,bot-commands,5,!rank
559102220243566603,bot-commands,5,!rank
559102578508693506,bot-commands,2,hs
