ID,Content Length,Content
560286038677782531,19,My feet really hurt
560286111583436811,46,Like the top parts of my feet just really hurt
560634680135909377,54,Will someone please marry me in minecraft I’m so alone
560634819453648896,33,<@256162493708238850>  I love you
560638358666346521,81,When your minecraft girlfriend says she’s loyal but her spawn is in another house
560638466107637800,67,Remember building half a castle in the corner of your limited world
560638518867787797,25,Remember when I was loved
560638607807873046,54,<@!269895895246569473> NLExactly_ *there is no mood :(*
560638878952849446,32,Weren’t we able to use nuggets ?
560638982053167135,55,Guys were we ever able to make apples with gold nuggets
