ID,Channel,Content Length,Content
558451712134742017,general,166,When ask you teacher for help and they say they’ll go over it with the class but they just go around to everyone individually ignoring you. The fucking test is Monday
558451986564120576,general,10,I did fren
558451999071272970,general,166,When ask you teacher for help and they say they’ll go over it with the class but they just go around to everyone individually ignoring you. The fucking test is Monday
558452301841432587,general,122,When in my adult life will ever need to know how to find decimal and radical form of the zero product property as an adult
558452469609267214,general,32,I have the fucking worst teacher
558452564622835712,general,104,He gives us a packet of shit we don’t know how to do and expects us to raise our hands and ask questions
558452775244267531,general,19,Britannica.edu gang
558452863362400276,general,17,Netflix kids gang
558452995436838912,general,35,I guess I should change my nickname
558453104576692245,general,33,Those damn kids and their lasagna
558453177842794524,general,18,Dude bro fam squad
558453194837983232,general,9,Gang gang
558453299955761164,general,26,<:gold:556454104759664647>
558454014099062794,general,134,I have to do homework our teacher didn’t teach us how to do so I can get yelled at tomorrow for getting the wrong answers_ bye squad 💅
558454293552955412,general,45,Lmao google teach better than our tax dollars
558454408241872917,general,71,Finna why do I_ as a minor making minimum wage_ even have to file taxes
558454829832339457,general,65,Me: I need help asking out my crushNLY’all: Just do it pussy_ lmao
558455026696192013,general,60,I don’t have enough space in my nickname for gangbino gang 😭
558455074951790592,general,19,Smh my head my head
558455220020183070,general,38,Only OGs remember Banana Earth Society
558455305369944064,general,31,<:epicgamer:530655634140430336>
558455361829601292,general,24,So many people joined AG
558455417458655252,general,17,AG: After Gambino
558455490636677151,general,18,BG: Before Gambino
558455647897911327,general,11,Stair chest
558455948902006799,general,39,No one: NLNSA: Joker? I barely know er’!
558456171753635871,general,68,NSA is turning into a young adult with a bad non inappropriate jokes
558456253114744836,general,64,As soon as you turn 20 making appropriate jokes gets mega harder
558456313034571776,general,26,Alright I really gotta go!
558456326129319936,general,1,💅
558456410480967709,general,57,Bye_ and remember: Russia is a failing economy. Ah revoir
558465429874409506,general,91,Imagine someone logs on one day and is all like “I got my girlfriend preggo_ what do I do?”
558465483066703872,general,13,F in the chat
558465532580462592,general,7,*Yeetus
558465610481270804,general,8,Dm me it
558465636234428419,general,23,Bet you won’t you won’t
558465740668272650,general,21,<@239430917251268608>
558465794451701764,general,34,Feel bad for <@358861123287777280>
558465972227276821,general,19,Frrrrrrrrrrrrrr....
558466005404221440,general,4,Hunf
558466110304026624,general,47,Nobody:NLLegit Teenager: Fuck me in the ass @nsa
558466331234664448,general,24,Only OGs remember ATONYK
558466457579683840,general,14,Tommy’s 🅱️izza
558466498759491614,general,7,Th omas
558466533823741977,general,4,Thom
558466621283368990,general,30,Literally Zero owns the server
558466634801610783,general,10,Don’t @ me
558466696545828884,general,21,<@160139204708401152>
558466755773857802,bot-commands,21,<@423694063888498688>
558466849642250261,bot-commands,22,<@!158678864447537153>
558466864854990849,bot-commands,4,Shit
558466898954551297,bot-commands,21,<@423694063888498688>
558467039488901122,general,17,First fucking try
558467218732744704,general,47,Wait till the mods ban images of legit teenager
558467266799337474,general,37,Mods are party poopers change my mind
558467367731200000,general,31,Everything is banned eventually
558467644894740490,general,97,Skeet skeet_ I have to work on my homework then yeet myself into the shower. Bon voyage mes bois!
558467756262162453,general,6,Bye 👋🏼
558467914144022539,general,42,I can’t tell if I’m the ho or someone else
558467959769661440,general,37,<@!466449226574987295> Nice try Shane
558468146709921814,general,70,Anyone who’s ever posted on this server above this message gets pupper
558468183082926090,general,0,
558468279614701593,general,23,Aight bai now bitches 💅
558468344618156033,general,23,Aight bai now bitches 💅
