ID,Content Length,Content
560621291015503874,64,Mooshie <:boop:451186442081927169> <:moglove:405867553785774080>
560623535727443983,28,<:aobwah:334467782181781504>
560623786903470081,28,<:ponder:374202607020802048>
560623822957576203,24,*tries hugging the blob*
560624618558455811,110,<@230912051885768704> <:aquaSalut:354438290536923157> <:boop:451186442081927169> <:moglove:405867553785774080>
560627573739094050,12,.conv c f 50
560627891856211978,27,<:yikes:531778259575242772>
560634649672679426,51,<@165634055834959872> <:moglove:405867553785774080>
560643076373217282,29,<:catlurk:375953214648090624>
560643335757496341,0,
560643362139537408,57,<:ponder:374202607020802048> <:ponder:374202607020802048>
560651235062185984,48,<@180499954878513152> <:boop:451186442081927169>
560651409192910851,27,<:aqWah:359628376195203074>
