ID,Channel,Content Length,Content
558428705102233621,bot-commands,49,<@!285424824027840513>_ you joined **Minecraft**.
558461477410045973,bot-commands,51,<@!337065720250761218>_ you joined **Other Games**.
558470255911895050,bot-commands,0,
558757852659843076,bot-commands,47,<@!189074004701741057>_ you left **Minecraft**.
558757878584967173,bot-commands,49,<@!189074004701741057>_ you joined **Minecraft**.
558767225008553987,bot-commands,0,
558772649908502549,bot-commands,0,
558773215800066058,bot-commands,0,
558790281638707210,bot-commands,0,
558790306426912768,bot-commands,49,<@!270194645626126336>_ you joined **Minecraft**.
558790316300435477,bot-commands,51,<@!270194645626126336>_ you joined **Other Games**.
558799365372641310,bot-commands,49,<@!239804054652452867>_ you joined **Minecraft**.
558799381294481479,bot-commands,44,<@!239804054652452867>_ you joined **CSGO**.
558799400248410137,bot-commands,51,<@!239804054652452867>_ you joined **Other Games**.
558799558805684227,bot-commands,49,<@!356509905307435022>_ you joined **Minecraft**.
558799640716115998,bot-commands,49,<@!200325748786069504>_ you joined **Minecraft**.
558799651742941208,bot-commands,51,<@!200325748786069504>_ you joined **Other Games**.
558802219617746978,bot-commands,42,<@!521138218142400532>_ you left **CSGO**.
558808251337146369,bot-commands,49,<@!495385964294832149>_ you joined **Minecraft**.
558812836403347466,bot-commands,56,<:dynoError:314691684455809024> That rank doesn't exist.
558813878805463040,bot-commands,0,
558813918097833985,bot-commands,47,<@!221441331782746112>_ you left **Minecraft**.
558813944337268785,bot-commands,49,<@!221441331782746112>_ you joined **Minecraft**.
558813981079371777,bot-commands,51,<@!221441331782746112>_ you joined **Other Games**.
558818344988442627,bot-commands,0,
558818962583060480,bot-commands,49,<@!261577051130167296>_ you joined **Minecraft**.
558818982736560146,bot-commands,44,<@!261577051130167296>_ you joined **CSGO**.
558819003037122560,bot-commands,44,<@!191084906653155329>_ you joined **CSGO**.
558819035001651201,bot-commands,56,<:dynoError:314691684455809024> That rank doesn't exist.
558819071634702339,bot-commands,51,<@!261577051130167296>_ you joined **Other Games**.
558828909768998931,bot-commands,51,<@!119164150130671618>_ you joined **Other Games**.
558828918367584287,bot-commands,0,
558828935861764128,bot-commands,0,
558828945043357713,bot-commands,0,
558841686797844520,bot-commands,56,<:dynoError:314691684455809024> That rank doesn't exist.
558841720800804864,bot-commands,56,<:dynoError:314691684455809024> That rank doesn't exist.
559004658593693726,bot-commands,0,
559004710170918912,bot-commands,51,<@!400096485821382656>_ you joined **Other Games**.
