ID,Server,Channel,Content Length,Content
558843168309903370,MINECRAFT,multiplayer,27,someone please play with me
558843290116554774,MINECRAFT,minecraft,120,i am so scared of the enderman in my minecraft village that i cant play alone. someone pls play with me im scared of him
558843429162057766,MINECRAFT,minecraft,1,😦
558843803465940992,MINECRAFT,multiplayer,19,Please play with me
558844396741853194,MINECRAFT,multiplayer,232,i am scared of endermen and there is an endermen in my minecraft village trying to kill me. I am terrified to play alone on my Java Realm 1.13.2 😦 The enderman is in my village stealing blocks too near the ocean  and I want him gone
558845862000984124,MINECRAFT,multiplayer,29,SOMEONE PLEASE PLAY WITH MEEE
558846370996289536,MINECRAFT,multiplayer,35,im scared to play on my realm alone
560617304597987369,Official Fortnite,lfg-battleroyale-pc,51,<@!483089667470655498>  i think u have auto decline
560617722023641105,Official Fortnite,lfg-battleroyale-pc,41,<@!483089667470655498>  add me on discord
560621279825100800,Official Fortnite,lfg-battleroyale-pc,6,nw 1v1
560621956378918924,Official Fortnite,lfg-battleroyale-pc,187,sdfssdfessddddddddddddddddfsedsefdsEfdsdsEFdSfEsfsfaaDFSEFSSSFDSDFSDFADAWDSAWDSAWDawcqecqecwqecqeceqceqcqecqecqecqeqcqeqcqeqcqecqqqqqqqcqcqcqcqcqcqcqcqcqcfffffffffffffffgggggggnnnnnbCLICK
560622188382781440,Official Fortnite,lfg-battleroyale-pc,7,naw 1v1
560622410500407306,Official Fortnite,lfg-battleroyale-pc,37,<@466666937204604928>  ill play wit u
560623032608096261,Official Fortnite,lfg-battleroyale-pc,25,<@466666937204604928>  ok
560625428079968256,Official Fortnite,lfg-battleroyale-pc,23,naw 1v1 have a good mic
560625724713861140,Official Fortnite,lfg-battleroyale-pc,16,naw duo have mic
560625984202735626,Official Fortnite,lfg-battleroyale-pc,16,naw duo have mic
560630748105670657,MINECRAFT,multiplayer,54,Slide in my dm's for some Minecraft Java realm play (;
560645323421122580,MINECRAFT,multiplayer,155,Slide in my dm's for a minecraft java survival realm. Massive village with iron golems_ mending villagers_ and a blacksmith. I need help building a house ❤
560648859878031425,MINECRAFT,multiplayer,182,Dm me for my Minecraft java realm! Massive triple level village overlooking a beach with sea turtles and dolphins. Iron golems_ mending villagers_ and several blacksmiths. NEW realm.
560990273350402065,MINECRAFT,multiplayer,37,Slide in my dm's for a Java realm! (;
560998343606534155,MINECRAFT,multiplayer,60,slide in these dm's for a minecraft java towny village realm
