ID,Content Length,Content
558826457111986192,30,good job <@558808591860236308>
558826736230596618,45,are yall on wifi or lan <@339883917530365953>
558826787283402752,4,yah'
558826798050443274,2,ok
558826916799447050,54,idk but do u have to sign in on xbox live or something
558826988203147294,39,cause i use mcpe and we have to do that
558827013343805470,14,so just asking
558827581466607645,62,<@339883917530365953>  try going over to <#305834249913892864>
558827619672391712,26,thay might be able to help
559048823050207232,79,no the fact that its water and the void not trying to make fun of u or anything
559048882441682965,16,or the situation
559048938284515368,3,sry
559048969624223744,17,if that got u mad
559049155989864467,53,any way lets not turn this into <#305580569238962186>
559049224516534273,17,what have u tryed
