ID,Server,Channel,Content Length,Content
558471674622640144,Official Fortnite,lfg-creative,82,Need a perm duo (playing guanlet) must be NLNa eastNLHave 3+ months scrim exp NLDm me
558473840250847232,Official Fortnite,lfg-creative,82,Need a perm duo (playing guanlet) must be NLNa eastNLHave 3+ months scrim exp NLDm me
558766261832777749,Official Fortnite,lfg-creative,96,Need a perm duo (playing guanlet) must be NLNa east pc preferred NLHave 3+ months scrim exp NLDm me
558767656350777374,Official Fortnite,lfg-creative,96,Need a perm duo (playing guanlet) must be NLNa east pc preferred NLHave 3+ months scrim exp NLDm me
558797681036754944,Official Fortnite,lfg-creative,96,Need a perm duo (playing guanlet) must be NLNa east pc preferred NLHave 3+ months scrim exp NLDm me
558799898879983622,Official Fortnite,lfg-creative,22,Nae 1v1s add H2K_KARMA
558815785829531660,Official Fortnite,lfg-creative,96,Need a perm duo (playing guanlet) must be NLNa east pc preferred NLHave 3+ months scrim exp NLDm me
560287464413986846,Official Fortnite,lfg-creative,79,Need a perm duo must be NL-Na east pc preferredNL-Have 3+ months scrim exp NLDm me
560633981708795904,Official Fortnite,lfg-creative,104,Need a perm duo for the arena and tourneys must be NLNa east pc preferredNLHave 3+ months scrim exp NLDm me
560648394767466517,Official Fortnite,lfg-creative,104,Need a perm duo for the arena and tourneys must be NLNa east pc preferredNLHave 3+ months scrim exp NLDm me
560651425282261012,Official Fortnite,lfg-creative,104,Need a perm duo for the arena and tourneys must be NLNa east pc preferredNLHave 3+ months scrim exp NLDm me
561009865384787990,Official Fortnite,lfg-creative,55,Need a sweat duo for arena have 3+ months scrim exp nae
