ID,Content Length,Content
558438139320860700,76,so for the parry quest do i have to do the parrys myself or can others do it
560602041744097301,72,here we are getting charge skills and we haven't even finished story yet
560602636752257026,15,why ss3 so slow
560602800506142720,7,~~new~~
560602916222795777,10,i no bully
560602984137097229,1,^
560603248818651147,72,even if they did bring bring back scout they won't bring back a 4* scout
560608883106906114,26,which one was #7 though...
560609036748193832,24,welp i have no eyes then
560609131313233942,6,thanks
560609280475004954,16,yes i see it now
560609298703581196,16,my eyes are back
560627339499929610,24,you get more exp from it
