ID,Server,Channel,Content Length,Content
558769702357434408,MINECRAFT,bot-commands,10,$play SAD!
558770332178317328,MINECRAFT,bot-commands,10,_play sad!
558770418543230988,MINECRAFT,bot-commands,5,§rank
558770449815699480,MINECRAFT,bot-commands,5,!rank
558770616874958878,MINECRAFT,bot-commands,15,goodnight bye !
