ID,Channel,Content Length,Content
560652417214185482,fortnite-general,13,who has nitro
560652487040958484,fortnite-general,31,say the default dance emote lol
560652670780833803,fortnite-general,23,even in browser discord
560652738766176256,fortnite-general,4,EPIC
560653255361953792,save-the-world,28,<:vinder:504282002330091530>
