ID,Server,Channel,Content Length,Content
559038638424588289,Official Fortnite,clan-recruiting,462,Hello I'm MowlanaNL--------------------------NLAbout me: Age 13NL--------------------------NLPlay style: NL--------------------------NLi can show a clipNL--------------------------NLNL--------------------------NLWins: NL--------------------------NL1NL-------------------------NLLooking for a clanNL-----------------------------------------NLPersonality:NL--------------------------NLNice_ funny and helpfulNL--------------------------NLRegion:NL--------------------------NLEurope 🇪🇺🇪🇺
