ID,Content Length,Content
560625504458113044,79,<@334555884514443264> Lets not pick up on that topic due to alot of "TTV" here.
560626027768840192,3,Hhm
560626478795063307,9,Well dang
560626844991356940,3,Idk
560626913069236224,16,Check His videos
560627747936927776,74,<@283718829966622720> take you're situation to a roblox server no offense.
560628154922827787,1,?
560628227941466147,35,<:kyleconcerned:503312835674243083>
560628626815713281,15,Ok thats creepy
560628699272314900,35,<@515044390821953538>. Thats creepy
560629334688399360,27,Fortnite needs a huge patch
560629698884009997,16,New LTM is hot 🗑
560630369679048717,21,With Wi-Fi and a pool
560630725657886720,131,I'm so done with this game I shot a black knight once and he starts building a whole hotel with Wi-Fi and and breakfast with a pool
