ID,Channel,Content Length,Content
558473111088136194,off-topic,14,Hi hi hiNLHello
558473165471481876,off-topic,1,👋
558473195405967360,off-topic,6,I'm ok
558473201240244225,off-topic,2,xD
558473264578560034,off-topic,16,I like memes owo
558786397100834817,off-topic,8,Hi hi hi
558786475483725854,off-topic,3,Nvm
558786531251453963,off-topic,25,Re I don't like this grey
558787017756901376,off-topic,28,<@403095666311692290> thanks
558790873379373076,off-topic,6,oof...
558792465201496064,off-topic,4,What
558792493764706336,off-topic,2,Uh
558794248636465152,off-topic,3,Sup
558802608920199173,off-topic,16,I have triggered
558835667636060170,off-topic,34,Uhg I've been so inactive here rip
558835718357778438,off-topic,12,Oh no slo mo
558835750427295744,off-topic,8,*rhymes*
558835796791132171,off-topic,26,<@240989396122337282> ebif
558835816122679298,off-topic,5,Ebic*
558836151864000512,off-topic,3,Lol
558862062550515722,off-topic,19,Heelo fellow gamers
558864025128271874,off-topic,19,**lurking be like**
558864096498417665,off-topic,2,xD
558864121081233418,off-topic,3,Idk
558864146167496774,off-topic,27,<:mccow:302439066828406784>
558864200462630912,off-topic,14,I am trash tbh
558864297552248866,off-topic,28,<@148890832689168384> OwO ty
558864401231380482,off-topic,4,Lol?
558864455749074964,off-topic,31,<:mcchicken:302439338292281345>
558864488296742922,off-topic,2,xD
558864526666366979,off-topic,3,oof
558864540117237761,off-topic,5,Bully
558864608257900584,off-topic,3,Yes
558864737753104384,off-topic,30,<:enderman:302439778081832961>
558865104666624020,off-topic,6,Wha...
558865177831931904,off-topic,34,Drink water  <@148890832689168384>
558866013807050752,off-topic,3,uwu
558867360413646868,off-topic,6,*yawn*
558867549102669834,off-topic,1,🤔
558867962774159371,off-topic,4,What
558868093695164418,off-topic,27,I'm tired ||of being grey||
558868137978626058,off-topic,2,Ik
558868205200736260,off-topic,49,I jus been inactive lately  <@148890832689168384>
558868216907038740,off-topic,1,😔
558868327003586571,bot-commands,5,!rank
558868356141285412,bot-commands,2,Ok
558868416681869322,off-topic,1,🤦
558868486395527169,off-topic,1,🤦
558868507714912271,off-topic,3,Omg
558868532536803328,off-topic,3,OMG
558868665957613569,off-topic,29,<@253699775377965056> what...
558868749004832778,off-topic,3,Hmm
558868916726923305,off-topic,19,Can you please stop
558868944249946132,off-topic,3,...
558868999358906378,off-topic,26,<@147387835954102272> yes?
558869041419255808,off-topic,5,Oh...
558869069797785604,off-topic,2,xD
558869125707857921,off-topic,4,Oh..
558869162496098313,off-topic,2,Um
558869371812970506,off-topic,32,<:thinksteve:425381858121875459>
558869432315936788,off-topic,26,<@342838821467062273> yes?
558869454273118218,off-topic,3,Lol
558869558132211723,off-topic,6,Whattt
558869652910899210,off-topic,9,Lol 12:30
558869696946896908,off-topic,3,Lol
558869817780862987,off-topic,23,Can't wait for end game
558869926727778305,off-topic,43,<@339616832866615296> that is actually epic
558870271486853137,off-topic,43,<@555387138808610825> <#302099229755834370>
558870315481169921,off-topic,3,Omg
558870337648066570,off-topic,1,^
558871803972419614,off-topic,18,Is mst a timezone?
558871877875924992,off-topic,2,Uh
558871895223828500,off-topic,2,Ok
558872016896393219,off-topic,2,Oh
558872036940840995,off-topic,7,Nice...
558872056809259028,off-topic,2,Uh
558872199201554433,minecraft,1,🤦
558872282047578115,off-topic,32,<:thinksteve:425381858121875459>
