ID,Channel,Content Length,Content
558466322200002590,lfg-battleroyale-pc,81,can somebody carry me? Dm me your epic username if you can. (my mic is broke btw)
558469474479767562,lfg-battleroyale-pc,42,looking for duos_ DM me your epic to play.
558469716696498177,lfg-battleroyale-pc,48,anyone want to do a banana duo? DM me your epic.
558830838263840774,off-topic,30,Where can I buy "big chungus"?
558830959789867048,off-topic,76,I seen the trailer and it looks really good but I can't find it in GameStop.
558831290720190464,off-topic,9,Seriously
558831352812797982,off-topic,19,Where can I buy it?
558831468361678848,off-topic,22,Please help me with it
558831719466270740,off-topic,19,Thank you so much!!
558831765939290122,off-topic,16,I NEED this game
558831853579272209,off-topic,28,Alright_ im going to try it.
558832324737761280,off-topic,88,I called GameStop to ask why they can't sell it and then they laughed it me and hung up.
558832412595847171,off-topic,21,Why did they do that?
