ID,Channel,Content Length,Content
558443273765519381,bot-commands,21,<@423694063888498688>
558443318367748103,bot-commands,21,<@423694063888498688>
558443370817519639,bot-commands,15,mc.teenagers.tk
558443425389609026,bot-commands,21,<@423694063888498688>
558443435464327179,bot-commands,21,<@423694063888498688>
558443446470443018,bot-commands,21,<@423694063888498688>
558443456364806158,bot-commands,21,<@423694063888498688>
558443474807029780,bot-commands,21,<@423694063888498688>
558444713540059166,bot-commands,21,<@423694063888498688>
558444734058725376,bot-commands,21,<@423694063888498688>
558444760055021568,bot-commands,21,<@423694063888498688>
558444773816664078,bot-commands,21,<@423694063888498688>
558444793345212443,bot-commands,21,<@423694063888498688>
558462747197833216,voice,4,nice
558463530081320994,general,4,ooof
558463571655393301,general,7,rip egg
558465033697493012,voice,0,
558465118388617247,general,4,guys
558465146196983808,general,7,deja vu
558465910550036480,general,36,so are eggs relecvent in general now
558466107162230815,general,0,
558466158995439616,general,0,
558466230252601365,general,13,he did appeal
558467940429594628,voice,0,
558468030775033878,memes,0,
558468336279617557,voice,0,
558767742317232153,voice,51,drag us all to quiet channel <@!152566937442975744>
558773124061986837,voice,44,Jag ska äta din pappa <@!252152683165646848>
558773274167738378,voice,24,Jag ska äta din fars röv
558803407859875855,movie-night,60,https://tenor.com/view/minecraft-twerk-pig-spank-gif-3481543
558803420514091030,movie-night,71,ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
558803459026059264,movie-night,74,https://tenor.com/view/moto-madagascar-sexy-eyes-how-you-doing-gif-8807297
558803685921259521,movie-night,60,https://tenor.com/view/minecraft-twerk-pig-spank-gif-3481543
558803747283927062,movie-night,0,
558803804905013248,movie-night,80,<:stop:231203863162519552> <:stop:231203863162519552> <:stop:231203863162519552>
558803870994923521,movie-night,58,https://tenor.com/view/fidget-skeleton-spooky-gif-13265126
558803874123612170,movie-night,0,
558803984219897868,movie-night,84,https://media.discordapp.net/attachments/236128981894692864/554820263091372063/o.gif
558804042772643851,movie-night,74,https://tenor.com/view/moto-madagascar-sexy-eyes-how-you-doing-gif-8807297
558804243494993961,movie-night,0,
558804391956840448,movie-night,0,
558804671414665216,movie-night,0,
558804758643736592,movie-night,0,
558805169920278531,movie-night,1,f
558805274341801999,movie-night,18,this is not a raif
558805296219422751,movie-night,22,we are paying respects
559090403907993643,voice,11,we💪 ➰ 〰 ➰ 🖕
