ID,Channel,Content Length,Content
558758938531856405,pokecord,16,p!catch shellder
558762084188422144,boxbot,10,b!use ar50
558762123690377216,pokecord,18,p!catch darmanitan
558762174978326559,boxbot,13,b!use barrett
558762281236955201,boxbot,12,b!use magnum
558762325075689485,boxbot,8,b!use 44
558762363877064724,boxbot,17,b!item .44 magnum
558762410312204298,boxbot,13,b!use .44 mag
558762744048910348,boxbot,6,*sigh*
558762746670219284,boxbot,7,Oh Phil
558846429163159552,pokecord,14,p!catch hoppip
558848369913495562,pokecord,15,p!catch pikipek
558848412229828638,boxbot,1,F
558848433088102400,boxbot,3,b!u
558848486687375401,pokecord,7,p!daily
558848548959944727,pokecord,7,p!daily
558848556706824195,pokecord,5,p!bal
558848572699836456,pokecord,8,Yeah boy
558848592841015306,boxbot,3,b!t
558848648352366601,boxbot,7,b!claim
558849757783654427,pokecord,14,p!catch hoppip
558849790570659840,boxbot,11,b!use ultra
558849848024104986,boxbot,6,Yeeyee
558849870824472576,pokecord,14,p!catch pidgey
558855229379182614,pokecord,16,p!catch froslass
558855270126714900,pokecord,16,p!catch dewpider
