ID,Channel,Content Length,Content
558760935435665438,fortnite-general,36,Why wont ot let me play on my laptop
558761256303984681,fortnite-general,14,Why cant i win
558761476903534734,fortnite-general,31,Wait piranha gun is in terraria
558798459826601995,fortnite-general,57,Every time i try to play it says cannot connect to server
558798811296825345,fortnite-general,19,Can someone help me
558798897343102986,fortnite-general,57,Every time i try to play it says cannot connect to server
558799011734355981,fortnite-general,3,Yes
558799368778547201,fortnite-general,36,Im tring to play on a windows laptop
558799541206515712,fortnite-general,59,Ok how do i contact them it hasnt been workin for weeks now
558816393752215579,fortnite-general,31,Is it ok if i ask for tips here
558817060851810314,fortnite-general,37,Any tips for ios that can help me win
558817172999372810,fortnite-general,12,Ik i hate it
558817681629773825,fortnite-general,23,Any tips to help me win
558818560571605002,lfg-battleroyale-mobile,58,Anyone wanna try to help me win im on ios so no voice chat
558821517111197696,fortnite-general,16,Any tips for ios
558821732040048641,fortnite-general,41,<@277525077669445632> it was snow and ice
