ID,Channel,Content Length,Content
558446549223473177,minecraft,27,<:mccow:302439066828406784>
558466949655560192,minecraft,27,<:mccow:302439066828406784>
558469445773819915,minecraft,56,So I just updated and lanterns are sooooooooooo awesome!
558469488090021917,minecraft,10,Wait what?
558469534307057696,minecraft,15,How did I spam?
558469747977486367,minecraft,27,Ok so lanterns are awesome!
558469907650576384,minecraft,42,Compared to torches_ lanterns are awesome!
559021316984799282,minecraft,37,Is does in PvP  <@557734965689712640>
559021657813942292,minecraft,44,Did they? I don't use the glass block at all
559022136778555392,minecraft,116,Those turtles man! Took me forever trying to hatch those eggs_ til I realized you had to stay up all night for them!
