ID,Server,Channel,Content Length,Content
558806022840516618,FlareTV - PewDiePie vs T-Series,general,24,No Pewds is ahead by 30k
558806202935541767,FlareTV - PewDiePie vs T-Series,general,61,I have no clue_ my best guess would be that an audit happened
558807506324029469,FlareTV - PewDiePie vs T-Series,general,0,
560642894264926238,FlareTV - PewDiePie vs T-Series,general,40,"Why are there toilets in the juul room"
