ID,Content Length,Content
558799448734433319,55,yall know a site that shows  all recent anime releases?
558799645065609217,22,Master ani doesnt work
558799673247399947,28,for showing releases no more
558799750057558067,0,
558799844899028992,7,Explain
558799949542719491,22,damn_ mine doesnt work
558799961660325897,13,what the hell
558800108574212140,23,Does girls watch anime?
558800289826603010,6,We're?
558800335045656586,19,Are you a girl then
558800384773062687,22,Girls dont watch anime
558800402087280651,3,Eww
558800453748654084,19,Gays are disgusting
558800457917792267,6,no cap
558800527895560194,17,Heeeeeeeeeeell no
558800586326147104,27,Aint nobody gon make me gay
558800600859672576,12,i fuck girls
558800641724776488,39,Gays should be shot and killed on sight
558800728441749514,3,Nah
558800736872300565,4,dont
558800767457296396,22,Dont even come near me
558800810385866752,9,Heeell no
558801080469684239,0,
558801249827553289,3,Kro
558801297587830792,3,Kro
558801323697635354,4,Kroo
558801337845022730,19,What doest kro mean
558801436025028619,24,Yall motherfuckers wierd
558801442207563788,6,no cap
558801622809968660,18,She looks retarded
558801696344506368,43,Like_ a pink haired girl with down syndrome
558801770537680896,3,Wat
558801802724900884,36,Am i not allowed to say downsyndrome
558801906361827358,3,wow
558801911965548545,7,so cool
558801917464150016,4,Nerd
558801997352927243,61,I have admin_ so i abuse it_ and think im better than others.
558802012750479383,11,You a bitch
558802018580430860,5,nocap
558802134431432754,12,No one cares
558802137480429578,5,legit
558802147123396648,12,no one asked
558802241025212418,14,Im not pissed.
558802251850711050,6,Sorry.
558802278144933889,15,Well_ i am not.
558802610346524684,112,Well_ an anime weeaboo who's nr1 probably fat_ nr2 ugly_ nr3 has very few friends_ doesnt really make me pissed.
558802666583752705,26,You are a lowlife creature
558802749316399108,40,Your anime list is longer than your cock
558803005973987358,59,So_ you're skinny_ have alot of friends_ and very handsome?
558803219686359045,21,Heeeeeell no you aint
558803249881284609,25,Aint no navys watch anime
558803354151813152,18,If you're fat_ you
558803435365990402,43,you are basicly a dumb human_ waste of air.
558803477862809602,8,Kick me.
558803496812544000,4,Damn
558803534213021697,25,If you feel that offended
558803587569025027,32,i mean_ im just in here chatting
558803623518273615,27,you dont have to talk to me
558803670687547402,51,I am not forcing you to have a conversation with me
558803846818824194,4,DAmn
558803863176609813,11,Thats deep.
558804133616812070,123,Lt. Reeves: Sei Senpai_ we got enemies north. NLNLCome on bro. I wouldnt leave my countries faith in the hands of Sei Senpai.
558804138880925737,4,Damn
558804228827512840,17,Basicly a support
558804251581743112,4,damn
558804557032063006,126,Nothing really_ currently i dropped out and pursued my producer career. I have just been signed to a record label (Sony music)
558804562379538442,7,So yea.
558804584727052329,13,Just chilling
558804658588745729,9,I produce
558804785491476497,26,Am i allowed to post here?
558805051418738698,0,
558805450477535273,60,If yall got any like_ anime samples or sum_ send em to me dm
558805474267496448,30,Ill sample it and make a beat.
558805690697646080,3,Hey
558805787854503937,4,Yea_
558805793747501073,6,easily
558805939344637952,38,You want like_ trap_ or chill or lofi.
558806013327966208,10,Aight kro.
558806077706207232,14,Aight_ ill try
558806140461514811,38,Give me 20 mins and ill have a snippet
558806153228976160,12,Fl Studio 20
558806301615063060,26,Yall know angels of death?
558806427968471051,9,The anime
558806444120735747,15,Angels of death
558806475418370050,3,Nvm
558807620001988648,44,Yea_ the one with Zack <@491360778599923713>
558808553473966081,37,Aye @kro imma make a up tempo vearson
558808583043809290,16,Its gonna be lit
558821436098215972,22,<@!172137337692618752>
558821670845153280,5,Aight
558822665083944980,4,Damn
558822697593733150,23,This some einstein shit
558823324692643840,4,Damn
558823342627356672,10,Thats like
558823391319162920,11,Lio Not4fun
558823435900551211,9,Big Brain
558823482977288192,24,A very clever individual
558823649646477342,11,Yes indeed.
558823714037432343,52,What do you want to do with your programming career?
558830951099138051,4,Damn
558830993184784384,48,So i can just contact lio for help with homework
558831026839748667,4,Damn
559069640144191498,10,Thats deep
559070842894680125,18,Y'all like Naruto?
559070955884904448,3,WAT
559070983135428609,21,your out of your mind
559071026709790722,21,Boruto is so damn bad
559071135053119498,41,So little character background to be done
559071162844577803,10,Its tragic
559072152335286283,4,Wamn
559094362730921994,22,Well send me some then
559094367424348170,3,ffs
560953733211488267,15,i was like u fr
560953740744458240,13,or you playin
