ID,Server,Channel,Content Length,Content
559056913338335277,Official Fortnite,creative-discussion,5,hdllo
559057064849047562,Official Fortnite,creative-discussion,29,CREATIVE 1v1s! IG: Stryfe Isa
559057128220786690,Official Fortnite,creative-discussion,28,1v1 me_ name is : Strfye Isa
559057153722155053,Official Fortnite,lfg-creative,28,1v1 me_ name is : Strfye Isa
559057198064467978,Official Fortnite,stream-video-promo,28,1v1 me_ name is : Strfye Isa
559057211700019200,Official Fortnite,fortnite-general,28,1v1 me_ name is : Strfye Isa
559057251546169411,Official Fortnite,clan-recruiting,28,1v1 me_ name is : Strfye Isa
559057262908276746,Official Fortnite,lfg-battleroyale-mobile,28,1v1 me_ name is : Strfye Isa
559057408530448396,Official Fortnite,fortnite-general,5,sorry
559057438112874497,Official Fortnite,lfg-creative,28,1v1 me_ name is : Strfye Isa
559057678760935424,Official Fortnite,lfg-creative,53,sure req me_ I have to wait 1 minute to send mssgs so
559058213861982218,Official Fortnite,creative-discussion,8,ok sorry
