ID,Server,Channel,Content Length,Content
560621092092248087,Official Fortnite,lfg-savetheworld-pve,39,twine ssd 7 fully trapped need two more
560625062269419561,Official Fortnite,lfg-savetheworld-pve,38,twine ssd 7 fully trapped 2 more spots
