ID,Content Length,Content
558842110300782647,20,I am an unborn fetus
558842411883823116,63,*When you have to be 13 to have a discord but you're only 12.9*
558842520562434078,39,**Darn it feels good to be a gangster**
558842664863268865,46,<@304814785835302913> Raging mad lad confirmed
558842860628344832,52,*When your parents are anti-vax and you live past 3*
558842907688304640,27,**not even death wants me**
558843198500241413,74,A little off topic in the <#302099229755834370> channel never hurt anybody
558843379652493322,55,<@252972003043180545> you need a couldron water and dye
558843452264284170,31,Forgive me for not using commas
558843697811423233,17,Enderman are cool
558843779315138573,42,Just don't make them mad and they your bud
558843825435443210,7,**Hot**
558844013034078219,48,Helen is playing something other than Minecraft?
558844053207253002,30,**Someone fixing to be fired**
558844185550127134,0,
558844477205250050,21,Put water in couldron
558844519882162177,21,Then put dye in water
558844593903501323,39,Then put the armor in the dyed couldron
558844868869226506,0,
558844999282982932,42,Ok so you put water in the couldron right?
558851668486389785,55,Honestly I wouldn't mind them adding stone cutter again
558851714103377951,21,As a decorative block
