ID,Server,Channel,Content Length,Content
558757670971244555,FlareTV - PewDiePie vs T-Series,music,14,!p NX PRESSURE
558757732522655779,FlareTV - PewDiePie vs T-Series,music,7,!remove
558757767498956812,FlareTV - PewDiePie vs T-Series,music,8,!p burns
558757806350663703,FlareTV - PewDiePie vs T-Series,music,8,!p BURNS
558757867205689346,FlareTV - PewDiePie vs T-Series,music,17,!p BURNS scarlxrd
558757888416415754,FlareTV - PewDiePie vs T-Series,music,2,!q
558757917516496897,FlareTV - PewDiePie vs T-Series,music,9,!remove 1
558757980905013260,FlareTV - PewDiePie vs T-Series,music,2,!q
558757994419060736,FlareTV - PewDiePie vs T-Series,music,2,!q
558758009719750676,FlareTV - PewDiePie vs T-Series,music,2,!q
558758021648482334,FlareTV - PewDiePie vs T-Series,music,2,!q
559088478114021396,FlareTV - PewDiePie vs T-Series,music,4,Bruh
559088576063733763,FlareTV - PewDiePie vs T-Series,music,10,Don't skip
559088850786451476,FlareTV - PewDiePie vs T-Series,music,16,!p super abonati
559088928636928086,FlareTV - PewDiePie vs T-Series,music,2,!q
559089197508591617,FlareTV - PewDiePie vs T-Series,music,8,Bruh why
559089248624574474,FlareTV - PewDiePie vs T-Series,music,2,!q
559089312113885220,FlareTV - PewDiePie vs T-Series,music,2,!s
559089356984287256,FlareTV - PewDiePie vs T-Series,music,2,:)
559089438022434817,FlareTV - PewDiePie vs T-Series,music,17,!p Bulgarian hymb
559089461435039744,FlareTV - PewDiePie vs T-Series,music,2,!s
559089485363675140,FlareTV - PewDiePie vs T-Series,music,2,!s
559089722610155544,FlareTV - PewDiePie vs T-Series,music,8,Good eh?
559089833734045707,FlareTV - PewDiePie vs T-Series,music,17,!p cuss word song
559089862830194711,FlareTV - PewDiePie vs T-Series,music,16,Ay where u from?
559089934653194260,FlareTV - PewDiePie vs T-Series,music,16,!p scotland hymn
559090004215857152,FlareTV - PewDiePie vs T-Series,music,35,Thanks for listening to my hymn too
559090042883276821,FlareTV - PewDiePie vs T-Series,music,20,I will listen to urs
559090087724580865,FlareTV - PewDiePie vs T-Series,music,9,!move 3 1
559090466281488424,FlareTV - PewDiePie vs T-Series,music,39,That reminds me of Lepricons idk why xd
559090647592861697,FlareTV - PewDiePie vs T-Series,music,39,I mean the song reminds me of Lepricons
559090686280990730,FlareTV - PewDiePie vs T-Series,music,22,I know what bagpipe is
559090714277969920,FlareTV - PewDiePie vs T-Series,music,13,We use it too
559090773891481600,FlareTV - PewDiePie vs T-Series,music,5,Them*
559090849976156160,FlareTV - PewDiePie vs T-Series,music,27,Ay ur national hymn is cool
559094195546095636,FlareTV - PewDiePie vs T-Series,music,15,Супер абонатиии
559094280669626388,FlareTV - PewDiePie vs T-Series,music,2,!q
559097539735846916,FlareTV - PewDiePie vs T-Series,music,14,!p чужди езици
559097562741866496,FlareTV - PewDiePie vs T-Series,music,4,Оопс
559097645554204672,FlareTV - PewDiePie vs T-Series,music,31,Nah that's Bulgarian bruh 😂 😂 😂
559097690626064384,FlareTV - PewDiePie vs T-Series,music,18,That's not Russian
559097708816891904,FlareTV - PewDiePie vs T-Series,music,6,!p bnr
559097753959923715,FlareTV - PewDiePie vs T-Series,music,13,!p bnr sakove
559097769101492225,FlareTV - PewDiePie vs T-Series,music,1,!
559097781554511884,FlareTV - PewDiePie vs T-Series,music,2,!s
559097818615382036,FlareTV - PewDiePie vs T-Series,music,2,!q
559097830015238144,FlareTV - PewDiePie vs T-Series,music,2,Ay
559097841570807811,FlareTV - PewDiePie vs T-Series,music,9,Dont skip
559097901792493568,FlareTV - PewDiePie vs T-Series,music,3,Pls
559097948621766668,FlareTV - PewDiePie vs T-Series,music,24,Tell me what y'all think
559097977159811102,FlareTV - PewDiePie vs T-Series,music,3,Yes
559097999167324181,FlareTV - PewDiePie vs T-Series,music,13,Bulgarian rap
559098033153769484,FlareTV - PewDiePie vs T-Series,music,4,Okay
559098052946952208,FlareTV - PewDiePie vs T-Series,music,3,Put
559098157410025472,FlareTV - PewDiePie vs T-Series,music,16,!p чужди усмивки
559098202981400586,FlareTV - PewDiePie vs T-Series,music,13,!p let me die
559098244471193611,FlareTV - PewDiePie vs T-Series,music,13,!p motoraport
559098274099757108,FlareTV - PewDiePie vs T-Series,music,18,!p Gucci flipflops
559098296971558913,FlareTV - PewDiePie vs T-Series,music,11,!p hi butch
559098331369046017,FlareTV - PewDiePie vs T-Series,music,6,!quick
559098344883093505,FlareTV - PewDiePie vs T-Series,music,2,!q
559098644096090114,FlareTV - PewDiePie vs T-Series,music,23,!p scarlxrd nx pressure
559098696252391434,FlareTV - PewDiePie vs T-Series,music,21,!p scarlxrd 0000.sick
559098731346264066,FlareTV - PewDiePie vs T-Series,music,8,!p BURNS
559098761809362945,FlareTV - PewDiePie vs T-Series,music,3,Nah
559098862489436201,FlareTV - PewDiePie vs T-Series,music,2,!q
559098936464506890,FlareTV - PewDiePie vs T-Series,music,41,!p breakup with your girlfriend I'm bored
559098977035747339,FlareTV - PewDiePie vs T-Series,music,2,!q
559099029628387358,FlareTV - PewDiePie vs T-Series,music,14,Ay that's good
559099070287708197,FlareTV - PewDiePie vs T-Series,music,19,Whever requested it
559099252848984075,FlareTV - PewDiePie vs T-Series,commands,5,!rank
559099326668865536,FlareTV - PewDiePie vs T-Series,spamming,6,Okay 👌
559099355173486602,FlareTV - PewDiePie vs T-Series,spamming,27,I am subbed already thought
559099747726655488,FlareTV - PewDiePie vs T-Series,music,4,Yeee
