ID,Channel,Content Length,Content
558991011171401738,pewdiepie-vs-tseries,86,|| If you are seeing this James Charles touched you. Subscribe to pewdiepie to undo ||
558991761653891083,pewdiepie-vs-tseries,5,t gai
558993045022834727,pewdiepie-vs-tseries,86,+ tseries does not upload their video they are uploading random non-copyrighted videos
558993107983532035,pewdiepie-vs-tseries,39,not even their own song or other things
558993239852449802,pewdiepie-vs-tseries,7,sub bot
558993310090264577,pewdiepie-vs-tseries,14,send raid bots
558993328826351626,pewdiepie-vs-tseries,23,to their discord server
558993377777942528,pewdiepie-vs-tseries,47,or spam subscribe to pewdiepie in their general
558993411353346068,pewdiepie-vs-tseries,11,lol who saw
558993434514292747,pewdiepie-vs-tseries,33,tseries ceo made video in twitter
558993451610406914,pewdiepie-vs-tseries,25,lets become #1 yt channel
558993470044504085,pewdiepie-vs-tseries,22,everyone under comment
558993493264171011,pewdiepie-vs-tseries,27,wrote subscribe to epwdiepe
558993525862039593,pewdiepie-vs-tseries,48,everyone in comment wrote subscribe to pewdiepie
558993547173429258,pewdiepie-vs-tseries,1,😂
558993860718493706,pewdiepie-vs-tseries,4,tgay
558994061755940875,pewdiepie-vs-tseries,32,subscribe to pewdiepie thank you
558994547560939524,pewdiepie-vs-tseries,45,<@530055469847412740> NLT=TechNLSeries=Scammers
558994718785011732,pewdiepie-vs-tseries,26,they are already using bot
558994738062032900,pewdiepie-vs-tseries,29,at night time when they sleep
558994758882689034,pewdiepie-vs-tseries,45,they are still getting like 10 sub per second
558994905670746142,pewdiepie-vs-tseries,12,tseries suxs
558994939657060372,pewdiepie-vs-tseries,49,<@541891009441955847> u meant team tech scammers?
558995044573511686,pewdiepie-vs-tseries,22,T=TechNLseries=Scammers
558995064605507584,pewdiepie-vs-tseries,14,if tseries win
558995087112273941,pewdiepie-vs-tseries,33,who will make this meme reviews 😦
558995150823620623,pewdiepie-vs-tseries,36,we cant let our 9 year old army boss
558995167651168265,pewdiepie-vs-tseries,4,fell
558997209773899787,pewdiepie-vs-tseries,5,t gay
559001625197281280,pewdiepie-vs-tseries,41,tseries doesnt even care about their fans
559001660345548831,pewdiepie-vs-tseries,41,tseries doesnt even care about their fans
559001784157339674,pewdiepie-vs-tseries,4,tgay
559011885282754571,pewdiepie-vs-tseries,1,😮
559012198794395688,pewdiepie-vs-tseries,32,SUCK A D1CK BABY WOOOOOHOWOWOOHO
559012306491670534,pewdiepie-vs-tseries,43,one two three and four your mome is a whore
559012410568998922,commands,16,!p Bitch lasagna
559012439606296576,commands,15,!play b lasagna
559012497667915808,commands,20,!p itts everyday bro
559012560792453130,pewdiepie-vs-tseries,4,tgay
559012612264951808,pewdiepie-vs-tseries,4,tgay
559012635383693322,pewdiepie-vs-tseries,4,tgay
559012653503217675,pewdiepie-vs-tseries,4,tgay
559012672054755328,pewdiepie-vs-tseries,4,tgay
559012792892391436,pewdiepie-vs-tseries,31,i said tgay are u mad are u mad
559012848546873388,pewdiepie-vs-tseries,57,lets get serious fake comments fake likes are you serious
559012922425344030,pewdiepie-vs-tseries,68,<@406092049130061825> that's shape of shane dawson coming on his cat
559012945166729216,pewdiepie-vs-tseries,68,<@406092049130061825> that's shape of shane dawson coming on his cat
559013094580289536,pewdiepie-vs-tseries,12,trash series
559013149949427732,pewdiepie-vs-tseries,8,no india
559013167968288779,pewdiepie-vs-tseries,6,sweden
559015597564887043,pewdiepie-vs-tseries,4,scam
