ID,Content Length,Content
558991011171401738,86,|| If you are seeing this James Charles touched you. Subscribe to pewdiepie to undo ||
558991761653891083,5,t gai
558993045022834727,86,+ tseries does not upload their video they are uploading random non-copyrighted videos
558993107983532035,39,not even their own song or other things
558993239852449802,7,sub bot
558993310090264577,14,send raid bots
558993328826351626,23,to their discord server
558993377777942528,47,or spam subscribe to pewdiepie in their general
558993411353346068,11,lol who saw
558993434514292747,33,tseries ceo made video in twitter
558993451610406914,25,lets become #1 yt channel
558993470044504085,22,everyone under comment
558993493264171011,27,wrote subscribe to epwdiepe
558993525862039593,48,everyone in comment wrote subscribe to pewdiepie
558993547173429258,1,😂
558993860718493706,4,tgay
558994061755940875,32,subscribe to pewdiepie thank you
558994547560939524,45,<@530055469847412740> NLT=TechNLSeries=Scammers
558994718785011732,26,they are already using bot
558994738062032900,29,at night time when they sleep
558994758882689034,45,they are still getting like 10 sub per second
558994905670746142,12,tseries suxs
558994939657060372,49,<@541891009441955847> u meant team tech scammers?
558995044573511686,22,T=TechNLseries=Scammers
558995064605507584,14,if tseries win
558995087112273941,33,who will make this meme reviews 😦
558995150823620623,36,we cant let our 9 year old army boss
558995167651168265,4,fell
