ID,Content Length,Content
560285434136231946,9,mee6 is a
560285437030039578,1,c
560285440524156948,1,u
560285443300786187,1,n
560285447482507265,1,t
560285689200246806,22,ill never be a mod lol
560285876433977344,19,ok i got a nickname
560285892934107167,6,*cunt*
560285993865838593,10,***CUNT***
560286035578454036,2,uh
560286047704186881,10,whats that
560286127643295744,4,sure
560286144110002176,4,then
560286328785338401,14,article 13 bad
560286454689824793,3,yay
560286474910695425,13,can i be mod?
560286573502005279,3,*&*
560286589742350337,3,*&*
560286661259296768,12,im a leonist
560286757585682434,0,
560286982970802194,3,yes
560287023752282138,8,**wait**
560287029590622218,2,no
560287101472473089,23,you make the server yet
560287776847822858,10,god i love
560287787643961345,2,uh
560287887590162462,11,lasagna bot
560288025800736788,27,theres girls in this server
560288031362383872,4,damn
560288106297819200,29,i thoght all yall were incels
560288255635881985,3,owo
560288397697220650,5,nigel
560288459336450068,1,n
560288464915136522,1,i
560288466898780196,1,g
560288476843606057,1,e
560288479062523904,1,l
560288543684165632,12,your a loser
560609964423512066,0,
560651125427011584,16,Chat indeed dead
560651206310232064,34,Leon about to become the next drop
560651251109330947,9,*@every-*
560976212344963092,13,Who uses that
560976224046940193,8,Actually
560976290505818122,44,I've never even clicked on that channel once
560983051320950794,16,Hes a 9 year old
560983263502663680,38,*leon could box me* stops Insulting he
560983417349734422,11,I mean I am
560983433413656597,11,Technically
560983581468655636,35,Leon hows tha super secret mod chat
560983682014248981,30,Yall hold orgies there dont ya
560983721482649631,23,The secret nsfw channel
560983780962205708,15,I got boxed for
560983802546225152,6,"Spam"
560983824989945866,6,I know
560983907437379596,51,Its just not being able to talk or see other convos
560983928354242561,4,Nice
560983950365818920,7,Tell us
560984226653274133,7,Tell us
560984254817894403,3,Hmm
560984286841536522,10,***HMMM***
560984308383481856,8,Dm me it
560984314599178263,3,Plz
560984321201143828,5,Daddy
560984474670596098,6,"Spam"
560984499643613208,1,I
560984528626384908,15,Said a sentence
560984532577288230,4,Like
560984537048547338,4,This
560984546212970497,3,For
560984604467658783,4,Once
560984672151011339,11,***PENIS***
560984690857607169,1,N
560984695639375882,1,I
560984699548467213,1,G
560984703859949589,1,G
560984765092724742,32,<@523930253769572373> tell story
560984797074161665,2,Uh
560984818792529945,24,Tell story and I'll stop
560984944671719453,26,Can you dm me it at least?
560985009713053706,36,This just wants me what to know more
560985080374231048,16,What did you do?
560985469504978964,12,Leon bad mod
560985713534042134,54,What have you done as mod so far <@523930253769572373>
560985765870567434,4,Cool
560985771926880267,3,Egg
560985821273128970,9,10/10 mod
560985851585232896,1,^
560985867985092628,8,^^^^^^^^
560985952755908623,29,What have the other mods done
560986019042689039,56,I swear you guys just sit around all day and have orgies
560986107874115604,0,
560986231932977158,0,
560986329454739467,10,*fucks up*
560986378972823555,34,*server becomes communist society*
560986435239280647,19,I havent gotten one
560986462695325697,19,No one cares anyway
560986496665124864,29,I'm playing minecraft as well
560986772574830620,31,Have I shown you guys my big d?
560986816501776398,2,Uh
560986837066448896,8,My big d
560987000677859329,0,
560987542544187433,0,
560990337909129222,21,<@327879674552254464>
560990344028880906,3,Hey
560990428497707019,24,<@&477827132626829323> ^
560991095463477250,4,cyan
560991321892847618,3,🇳 🇮
560991329065369612,3,🇬 🇬
560991338716463123,1,🇪
560991460502142992,14,I didnt say it
560994064753885195,25,<@327879674552254464> idk
560995888458104843,11,*I want xp*
560996299609079821,13,How I do that
560998608485351446,13,What's Tahiti
560998659928489993,2,Um
560998672918118410,6,K then
560998776429346826,26,Still zone onow what it is
560999071880314900,23,What the hell is Tahiti
560999082626383953,8,Actually
560999184975527977,0,
561001069606600714,1,6
561001075243614218,1,9
561002392477368360,8,Hey drop
