ID,Content Length,Content
560642523077410816,43,yeah cuz a ton of 9 year olds are attacking
560642580170407937,25,there is too many of them
560642636663226400,49,every year a whole new set of 9 year olds is made
560642686131109909,32,everyone go back in time 9 years
560642716866707486,34,and convince people to make babies
560642961403150347,18,i was born in 1907
560643002847199232,30,but pewdiepie came out in 1916
560643039098568717,33,ive been stuck at 9 for a century
560643235299459072,54,as long i stay subbed to pdp i will stay young forever
560643296951664643,24,does youtube purge those
560643333459017762,4,nice
560643406813069316,13,whose we lmao
560643446361292802,14,ok good me too
560643556117577748,15,are you cursing
560643591706509314,45,if you curse or say a bad owrd it gets yeeted
560643612564520975,4,fuck
560643694290796555,55,t series aint even good i jsut wanna see the world burn
560643811949150249,18,superpower by 2020
