ID,Channel,Content Length,Content
559097694891671569,multiplayer,3,hey
559097755293712385,minecraft,3,hey
559097786742865951,minecraft,19,anyone play on xbox
559097917575659531,minecraft,25,Alo <@525144104363884545>
559097945333432325,minecraft,4,Alot
559098156835405849,minecraft,36,<@473559241253453825> on xbox? or pc
559098244588634113,minecraft,4,ayee
559098834375016457,multiplayer,188,LOOK!!!!!!!!!!---> I am looking for people who want to join my xbox server and just build a ton of different things and such. If you're interested let me know. MSG ME!!! Xbox users only...
559099345585307649,multiplayer,220,Im looking for players who would be interested in building a whole bunch of cool stuff on 1 server. Or maybe even setting up a huge mine craft survival server for people to play on. If interested msg me. xbox users only.
559100166078988308,minecraft,36,<@!330133916801302528>  I have xbox.
559100234098147331,minecraft,23,I only play on xbox now
559100377815842831,minecraft,36,Minecraft is absolutely stunning now
559100447969902603,minecraft,22,i want chicken nuggets
559100489946497054,minecraft,32,I pinged the wrong person sorrry
559100595643088896,minecraft,34,<@558844105577463808>  I have Xbox
559100878007697419,minecraft,4,haha
559100970177527871,minecraft,17,i want chickennnn
559101061173084160,minecraft,63,dont you think when we should be able to cook eggs in minecraft
559101099252908033,minecraft,4,Ikea
559101125274501182,minecraft,3,lol
559101183961333760,minecraft,24,thatsso close to my name
