ID,Channel,Content Length,Content
558429334873047062,multiplayer,92,Anyone wanna build a nice cozy village in my brand new survival world_ in an island_ bedrock
558756069271273524,multiplayer,87,Looking for modern style builders to join my building team to make realm city (Bedrock)
558756793791283200,technical-bedrock,3,Sup
558756916138868776,builds,33,Anyone is a modern style builder?
558756940327682049,builds,18,Like build a city?
558756970119692293,builds,28,With me and my building team
558757127183663104,builds,16,My names says it
558757147970633728,builds,34,It’s a realm <@224923110120488972>
558757173409349666,builds,11,So any time
558757308541173761,builds,3,Rip
558757345178419221,builds,3,Mhm
558757456994369567,multiplayer,51,Looking builders to build a modern city in my realm
560976689610620958,builds,0,
560976695939563560,builds,0,
561001569441808395,multiplayer,66,anyone wanna build avillage fort in 100% survival with me_ bedrock
