ID,Content Length,Content
558767388724822037,4,Mood
558767398438699009,10,I mean wew
558771495028129793,34,Imagine muting me for posting this
558771505228414986,12,Clown server
558771666889605120,49,<@415656265377644544> please never mute me friend
558771822225522720,102,<@212217794639560704> imagine thinking it's a brilliant idea to mute the coolest person on this server
558771829418754050,4,Cope
558771853481738241,21,Cringe and bluepilled
558771943235518464,34,<@415656265377644544> yeah it's me
558771954430246915,14,Do it no balls
558772109057196042,36,"cringe and bluepilled" ≠ bluepilled
558772120805441582,14,It's different
