ID,Channel,Content Length,Content
558431731934298132,general,9,i shidded
558434805927116826,general,30,why are chemists fucking crazy
558434839389405199,general,21,if you think about it
558434850605105152,general,20,your chemist teacher
558434862638432256,general,14,are they crazy
558434896922804234,general,28,like different from the rest
558434956762939392,general,6,hol up
558434999767007252,general,27,<:drake:341997048716984321>
558436150390423553,general,31,https://i.imgur.com/hlxwps5.mp4
558439927419895820,bot-commands,21,<@423694063888498688>
558440046710226974,bot-commands,18,for a girl????????
558440085536636939,bot-commands,4,BRUH
558440180181237802,general,9,ROLL TIDE
558440423039959051,general,2,ok
558455701983461377,general,37,ur telling me a flea runs this market
558455884041289729,general,38,ur telling me a shrimp fried this rice
558457015954046997,general,30,I want to invade your butthole
558457121780400129,general,7,excused
558758724076830744,general,30,teenserv is my sleep paralysis
558758749620142187,general,2,hi
558758805479882783,general,1,😳
558758829777747989,general,42,i'm good just working on stuff how are you
558758951118831616,general,37,ice cream and candy what a nice combo
558758954960683008,general,7,hi noah
558758972731949059,general,25,hi <@!418244625820549151>
558759028784889895,general,112,i mean we dont say habibi so we'd be confused but understand what you're trying to say but think you're ignorant
558848127394775066,general,22,<@!558831033215090745>
558848161553186843,general,2,hi
558849863950008341,general,21,<@240215907866116097>
558849890076327956,general,22,what pops up with that
558849926206062601,general,2,ok
558851703869276192,homework,21,<@520509296400793611>
558851715068329984,homework,21,<@558832163731013632>
559094232388730885,homework,68,If the code isn't shit and it takes minutes not hours I'll implement
559094251116298273,homework,4,Sure
