ID,Content Length,Content
560948638529093635,21,arena is fun monkli 😃
560949231603548180,54,I didnt even notice a change in the infantry rifle tbh
560949529587875840,72,the flintlock pump combo is my new favourite atm its very fun and op lol
560949955850797089,55,People always thirst me regardless of siphon or not lol
560950473356738600,123,I wouldnt say they are killing the game <@559568157103226880>  if enough people was siphon  back im sure theyll consider it
560950641183162378,69,idk about that man we wanted planes gone and they removed them though
560950761761275914,95,double pump would be a massive problem now the purple and gold pumps are overpowered enough lol
560952911866101795,55,I still think drum gun was better than p90 ever was imo
560954973396140032,94,the update itself was good do I agree with siphon change? nope but thats not the entire update
560955202996404254,137,idk about that theres now bananas coconuts chillis and arena id says thats a good update other than siphon change which is my opinion btw
