ID,Server,Channel,Content Length,Content
558787562727276555,Official Fortnite,fortnite-general,1,.
558787803161427976,Official Fortnite,fortnite-general,64,anyone wanna gett in a call with me?? i dont have any friends XD
558787947491491850,Official Fortnite,fortnite-general,13,dm if u wanna
558788058279837711,Official Fortnite,fortnite-general,17,i have YT channel
558788169613443074,Official Fortnite,fortnite-general,96,anyone wanna gett in a call with me?? i dont have any friends XDNLdm if u wannaNLi have YT channel
558788914429820946,Official Fortnite,fortnite-general,96,anyone wanna gett in a call with me?? i dont have any friends XDNLdm if u wannaNLi have YT channel
558789020071493654,Official Fortnite,fortnite-general,96,anyone wanna gett in a call with me?? i dont have any friends XDNLdm if u wannaNLi have YT channel
558789635208380417,Official Fortnite,fortnite-general,27,anyone wanna get in a call?
558796029529686057,Official Fortnite,battleroyale-images,63,wow <@!369797741515374597>  u blocked me XD im unsubscribing XD
558796224828932108,Official Fortnite,lfg-battleroyale-pc,80,wow <@!369797741515374597> <-- epic) EU  u blocked me XD im unsubscribing XD lol
558796253794926592,Official Fortnite,battle-royale,80,wow <@!369797741515374597> <-- epic) EU  u blocked me XD im unsubscribing XD lol
