ID,Content Length,Content
558821666755575817,7,pls bal
558821929755082783,10,pls search
558821950227480619,7,pls beg
558822005772779562,8,pls work
558822060017713153,13,pls work list
558822135636688926,8,youtuber
558822277060362240,12,pls youtuber
558822300082896907,17,pls work youtuber
558822418139971599,8,pls work
558822480073064462,8,pls blue
558822548356333585,15,pls workk green
558822611837255681,7,pls beg
558822647723589642,10,pls search
558822740547600405,7,pls bal
558822771329597440,11,pls deposit
558822846865080320,15,pls deposit all
558823214483243025,31,pls steal <@516446658943385612>
558823246833647647,10,aww man xD
558823283139674114,9,HHAHAHAHA
558823365062688788,28,i feel like sniper from dora
558823373199900693,2,xD
558823484160213000,13,oh its swiper
558823493706186802,2,xD
558823602577866753,26,youre pretty chill jullian
558823676326182943,3,AYY
558823812431347724,7,pls bal
558823887425634311,20,yet im still poor AF
558823948251430939,7,pls beg
558823982330019870,10,pls search
558824044510707712,15,pls deposit all
558824109421887498,8,pls work
558824248534368258,10,pls search
558824297364324367,7,pls beg
558824343405199385,7,pls beg
558824385125810191,11,FUUUCKCKCKK
558824721337155599,10,pls search
558824771781918740,7,useless
558824802060730378,7,pls bal
558824842112270337,15,pls deposit all
558824878132822016,7,pls bal
558824911691579392,15,pls deposit all
558824962245263360,10,pls search
558824996840144915,15,pls deposit all
558825081070157844,13,pls inventory
558825150150082566,22,pls sell day old bread
558825174254747648,4,FUCK
558825217808531466,15,pls deposit all
558825260279922689,7,pls bal
558825295571058708,7,pls beg
558825323895193600,10,pls search
558825389577732097,15,pls deposit 100
558825506695544833,27,what are currency commands?
558825608889761794,11,pls seaarch
558825639831142415,7,pls beg
558825772832522250,10,pls search
558825809255727144,7,pls bal
558825893838061569,13,pls chillpill
558825942378872870,8,pls shop
558826299586641923,6,t!fish
558826372122935337,7,pls bal
558826424400609280,13,pls inventory
558826509188595747,7,t!daily
558826566688178176,10,pls search
558826617796034573,7,pls beg
558826708980203531,8,pls help
558826812176596995,17,pls help currency
558826990132527105,11,pls lootbox
558827064887738379,7,pls use
558827164288417807,9,pls steal
558827246840709151,31,pls steal <@472559879970750485>
558827391238012948,10,pls search
558827437186744331,7,pls beg
558827504350134293,7,pls bal
558827629441187840,15,pls deposit all
558827654946488330,7,pls bal
558827694016561155,15,pls deposit all
558827717836144641,7,pls bal
558827801445269527,11,pls profile
558827925453930496,13,pls inventory
558827952146743297,16,pls sell padlock
558827998183292929,19,pls sell chill pill
558828033054867457,11,pls profile
558828114269044737,15,pls deposit all
558828199329398785,31,pls steal <@270904126974590976>
558828286134976577,10,pls search
558828305776640010,7,pls beg
558828359325319178,11,pls profile
558828487033749515,9,t!profile
558828574824726529,6,t!help
558828625894440970,10,pls search
558828713257598993,11,pls profile
558828906086662162,7,pls bal
558828977897209886,31,pls steal <@514915311192113161>
558829047849680936,13,pls fuck offf
558829085795680299,7,pls beg
558829157048385547,31,pls steal <@516446658943385612>
558829183942262805,12,AH;LDFHAODHF
558829267790725130,7,pls bal
558829295611674628,15,pls deposit all
558829316423548962,7,pls bal
558829372434284554,11,pls profile
558829453221036032,10,pls search
558829485835943966,7,pls beg
558829540051386381,11,pls profile
558829690350206976,13,pls inventory
558829807002189824,11,pls use 399
558829980532998155,15,pls deposit all
558830327548870676,7,pls bal
558830363187871754,10,pls search
558830385191190558,7,pls beg
558830460533473288,7,pls beg
558830497636024342,10,pls search
558830569681846290,15,pls deposit all
558830720546504715,8,pls warp
558830756357472282,9,pls roast
558830826767515678,8,pls rich
558830890734714880,9,pls coins
558830931503349770,15,pls deposit all
558830963908411412,11,pls profile
558831009404157963,8,pls work
558831421624418314,5,!rank
558831527010500618,10,pls search
558831583617089538,5,!rank
558831636234502186,15,pls deposit all
558834541842792450,8,!profile
558834624738885633,11,pls profile
558836176317054976,11,pls profile
558836285763223553,14,oh my goodness
558836320986726450,33,there are so many things going on
558836355849781278,29,im starting to become so lost
558836428558172160,11,pls profile
