ID,Server,Channel,Content Length,Content
558472474237468682,FlareTV - PewDiePie vs T-Series,general,8,Sup guys
558472520328544287,FlareTV - PewDiePie vs T-Series,general,8,Sup guys
558472636980527106,FlareTV - PewDiePie vs T-Series,general,33,I see another tokyo ghoul watcher
558842208820920323,FlareTV - PewDiePie vs T-Series,general,11,MEME REVIEW
558842253876002861,FlareTV - PewDiePie vs T-Series,general,11,MEME REVIEW
558842272674742305,FlareTV - PewDiePie vs T-Series,general,3,Oof
558842614334488578,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,15,Probably Vegana
558843449630261268,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,23,Hello Tokyo Ghoul Lover
558843482366541845,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,11,Im  one too
558843563194974216,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,15,Oof Stream Died
558843867835662336,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,26,<:FKey:525186970964721675>
