ID,Content Length,Content
558763238150504457,97,How can something so manly be so hot at the same time https://www.youtube.com/watch?v=6wDSFQFKSo0
558763303955070986,3,lel
558763317322317873,11,It is jo jo
558763362930917386,12,I LOVe jo jo
558763443193118741,22,No that anime is trash
558763470997159946,26,I'll show you a REAL anime
558763690778951710,43,https://www.youtube.com/watch?v=WB9c5avV8uU
558763770193772589,8,STARDUST
558764097492090905,3,omg
558764104869871640,2,no
558764304216621068,0,
558764464502079488,0,
558764539173142549,3,LEL
558764599231512596,25,Look at that cursed image
558766344711962624,30,why are you talking about math
558766377159229443,22,It's giving me anxiety
558766454640738324,0,
