ID,Server,Channel,Content Length,Content
558443191687446538,FlareTV - PewDiePie vs T-Series,general,12,Dylan is onn
558443301657772065,FlareTV - PewDiePie vs T-Series,general,0,
558445717794979841,FlareTV - PewDiePie vs T-Series,general,0,
558445726141513778,FlareTV - PewDiePie vs T-Series,general,4,Whoa
558445747604029451,FlareTV - PewDiePie vs T-Series,general,12,Sweet people
558445884833267772,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,27,Can't you all act nice lol?
558446199716446227,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,17,Gosh this is a eh
558449141198618624,FlareTV - PewDiePie vs T-Series,general,34,<@292451674952302593> all the time
558761322179854356,FlareTV - PewDiePie vs T-Series,general,3,Hmm
558785712321986561,FlareTV - PewDiePie vs T-Series,general,16,*It's very deep*
558785751387602985,FlareTV - PewDiePie vs T-Series,general,22,*Slaps face into wall*
558786009933021184,FlareTV - PewDiePie vs T-Series,general,17,*I'll talk later*
558786390943334431,FlareTV - PewDiePie vs T-Series,general,19,We are always toxic
558786395955527681,FlareTV - PewDiePie vs T-Series,general,3,Dah
558786506655924234,FlareTV - PewDiePie vs T-Series,general,49,<@453645110681534464> Be toxic with me sweetheart
558786675778650142,FlareTV - PewDiePie vs T-Series,general,56,<@422215028691959838> Please go to <#513964465138434048>
558786697379315746,FlareTV - PewDiePie vs T-Series,general,2,Oh
558786733249003521,FlareTV - PewDiePie vs T-Series,general,29,<@453645110681534464> *Oh my*
558787227702788126,FlareTV - PewDiePie vs T-Series,general,10,I'm crying
558787267393748995,FlareTV - PewDiePie vs T-Series,general,7,The vc😂
558787405025640449,FlareTV - PewDiePie vs T-Series,general,48,I want to talk but i have to go outside for that
558787735461298178,FlareTV - PewDiePie vs T-Series,general,29,Again i'll talk in a few mins
558787761843339277,FlareTV - PewDiePie vs T-Series,general,25,*I'm kinda on the toilet*
558787872077905932,FlareTV - PewDiePie vs T-Series,general,32,<@453645110681534464> Hmmmmmm ok
558788042882678789,FlareTV - PewDiePie vs T-Series,general,32,<@453645110681534464> No probkem
558789621211856899,FlareTV - PewDiePie vs T-Series,general,22,*silently dies inside*
558789946320748578,FlareTV - PewDiePie vs T-Series,general,24,I said it and got kicked
558791783765770243,FlareTV - PewDiePie vs T-Series,general,3,Gdi
558791864904581120,FlareTV - PewDiePie vs T-Series,general,16,*Please move me*
558791984291250177,FlareTV - PewDiePie vs T-Series,general,12,Fucking hell
558792003178070016,FlareTV - PewDiePie vs T-Series,general,26,<@325813000491499520> Who?
558792084220542977,FlareTV - PewDiePie vs T-Series,general,29,Ok i'm going to get my tabelt
558792105065971743,FlareTV - PewDiePie vs T-Series,general,16,This is annoying
558792147894272020,FlareTV - PewDiePie vs T-Series,general,27,I cab't type while in staff
558792653202915372,FlareTV - PewDiePie vs T-Series,general,6,Me too
558792659158827010,FlareTV - PewDiePie vs T-Series,general,3,;-;
558792748333793311,FlareTV - PewDiePie vs T-Series,general,3,Wth
558792779824627712,FlareTV - PewDiePie vs T-Series,general,18,I got kicked again
558792847789260803,FlareTV - PewDiePie vs T-Series,general,21,Staffchat is annoyinf
558793148659269642,FlareTV - PewDiePie vs T-Series,general,2,Ok
558793233942183946,FlareTV - PewDiePie vs T-Series,general,7,This is
558793258432725002,FlareTV - PewDiePie vs T-Series,general,6,Uuuugh
558793516805783552,FlareTV - PewDiePie vs T-Series,general,37,I keep asking myself why we cant type
558793580890685440,FlareTV - PewDiePie vs T-Series,general,31,And i got a ping and got kicked
558793588302020609,FlareTV - PewDiePie vs T-Series,general,4,Nice
558794363279245312,FlareTV - PewDiePie vs T-Series,general,3,GOD
558794389238054952,FlareTV - PewDiePie vs T-Series,general,12,SHSJAJAAKKSS
558794925454524416,FlareTV - PewDiePie vs T-Series,general,2,:(
558806652103688206,FlareTV - PewDiePie vs T-Series,general,27,<@549190695806697487> Ineed
558808143338143754,FlareTV - PewDiePie vs T-Series,commands,8,Pls work
558808173281017866,FlareTV - PewDiePie vs T-Series,commands,15,Tseries dislike
558808794226884618,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
558808866146746369,FlareTV - PewDiePie vs T-Series,general,21,<@542555082479370250>
558809092148166663,FlareTV - PewDiePie vs T-Series,general,26,<@518317847160684557> Nice
558809221093785641,FlareTV - PewDiePie vs T-Series,general,3,Ugh
558809760804241408,FlareTV - PewDiePie vs T-Series,general,0,
558810782956257311,FlareTV - PewDiePie vs T-Series,general,0,
558810838383722497,FlareTV - PewDiePie vs T-Series,general,6,So hot
558810900170145814,FlareTV - PewDiePie vs T-Series,general,3,Yes
558811242282745876,FlareTV - PewDiePie vs T-Series,general,3,Omg
558812511340724237,FlareTV - PewDiePie vs T-Series,general,3,Gdi
558812526750728204,FlareTV - PewDiePie vs T-Series,general,6,Kicked
558814234260013067,FlareTV - PewDiePie vs T-Series,general,4,Gosh
558814313817833483,FlareTV - PewDiePie vs T-Series,general,14,Imma go to bed
558814389181087754,FlareTV - PewDiePie vs T-Series,general,4,Byee
558814487629529088,FlareTV - PewDiePie vs T-Series,general,66,<@176921245940580354> Sorry :( have been sleeping bad for days now
558814582781509690,FlareTV - PewDiePie vs T-Series,general,33,<@176921245940580354> Okki buhbye
558814931336691722,FlareTV - PewDiePie vs T-Series,general,31,<@518924074198761482> Thaaanks~
558815450302119936,FlareTV - PewDiePie vs T-Series,general,43,*Gets called by the right person and stays*
558815584289292297,FlareTV - PewDiePie vs T-Series,general,38,<@176921245940580354> Just a friend ;p
558815668934541312,FlareTV - PewDiePie vs T-Series,general,34,Haven't seen her in a while though
558816239347040278,FlareTV - PewDiePie vs T-Series,general,24,<@176921245940580354> Ok
558816864243810315,FlareTV - PewDiePie vs T-Series,general,43,<@176921245940580354> Can't it's full sadly
558818663352893440,FlareTV - PewDiePie vs T-Series,general,34,<@549190695806697487> Hello sweety
558819040508772353,FlareTV - PewDiePie vs T-Series,general,14,Please move me
558819329022361612,FlareTV - PewDiePie vs T-Series,general,10,And kicked
558819381220737026,FlareTV - PewDiePie vs T-Series,general,62,<@176921245940580354> *Because i was getting sum stuff inside*
558819467023351827,FlareTV - PewDiePie vs T-Series,general,66,<@176921245940580354> It's two in the morning and everybody sleeps
559009758628151296,FlareTV - PewDiePie vs T-Series,general,34,<@467347955117064192> Kill the dog
559009946587496450,FlareTV - PewDiePie vs T-Series,general,33,<@398320585903702018> *Hugs back*
559009997569392660,FlareTV - PewDiePie vs T-Series,general,26,<@530235596967247885> Good
559010012584869888,FlareTV - PewDiePie vs T-Series,general,5,Do it
559011923639664652,FlareTV - PewDiePie vs T-Series,general,2,No
559012553783509013,FlareTV - PewDiePie vs T-Series,general,27,<@398320585903702018> Whuut
559012726022602762,FlareTV - PewDiePie vs T-Series,general,20,*Say something dumb*
559012780057821204,FlareTV - PewDiePie vs T-Series,general,7,Adriane
559012799985221672,FlareTV - PewDiePie vs T-Series,general,3,Wow
559012811339202610,FlareTV - PewDiePie vs T-Series,general,5,April
559012832704856065,FlareTV - PewDiePie vs T-Series,general,5,😂😂😂😂😂
559012851008929822,FlareTV - PewDiePie vs T-Series,general,7,Andrien
559012920785371136,FlareTV - PewDiePie vs T-Series,general,3,Omg
559012967685947393,FlareTV - PewDiePie vs T-Series,general,15,I feel attacked
559044148154335252,FlareTV - PewDiePie vs T-Series,general,3,Rip
559044651319820298,FlareTV - PewDiePie vs T-Series,general,34,<@398320585903702018> *I love you*
559044707598991361,FlareTV - PewDiePie vs T-Series,commands,7,Pls beg
559044725374582795,FlareTV - PewDiePie vs T-Series,commands,10,Pls search
559044791719952402,FlareTV - PewDiePie vs T-Series,commands,12,Pls postmeme
559044805267816462,FlareTV - PewDiePie vs T-Series,commands,1,D
559044841883959296,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
559044920577490985,FlareTV - PewDiePie vs T-Series,commands,15,Pls deposit all
559044977301258240,FlareTV - PewDiePie vs T-Series,general,28,<@398320585903702018> *Yaay*
559045392185163776,FlareTV - PewDiePie vs T-Series,commands,10,Pls search
559045408685555713,FlareTV - PewDiePie vs T-Series,commands,7,Pls beg
559045438481629184,FlareTV - PewDiePie vs T-Series,commands,12,Pls postmeme
559045449559048192,FlareTV - PewDiePie vs T-Series,commands,1,D
559045475492429835,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
559045507746627597,FlareTV - PewDiePie vs T-Series,commands,15,Pls deposit all
559045793517142016,FlareTV - PewDiePie vs T-Series,general,39,<@398320585903702018> *Hey_ I like you*
559045868267896833,FlareTV - PewDiePie vs T-Series,general,0,
559045960680865814,FlareTV - PewDiePie vs T-Series,general,55,<@398320585903702018> I'm ready again with my banhammer
559046034886754305,FlareTV - PewDiePie vs T-Series,general,9,Ship who?
559046161114071042,FlareTV - PewDiePie vs T-Series,general,26,<@398320585903702018> Yaay
559046198820995074,FlareTV - PewDiePie vs T-Series,general,35,<@414998414695333908> It's nothing😂
559046262964355072,FlareTV - PewDiePie vs T-Series,commands,7,Pls beg
559046280765243392,FlareTV - PewDiePie vs T-Series,commands,10,Pls search
559046307742875658,FlareTV - PewDiePie vs T-Series,commands,12,Pls postmeme
559046320409804852,FlareTV - PewDiePie vs T-Series,commands,1,N
559046337740668940,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
559046604196282369,FlareTV - PewDiePie vs T-Series,commands,5,!rank
559047036142485534,FlareTV - PewDiePie vs T-Series,commands,39,<@259295999082627072> This isn't a chat
559049189196300315,FlareTV - PewDiePie vs T-Series,commands,37,<@176921245940580354> We can snipe it
559049408453410825,FlareTV - PewDiePie vs T-Series,commands,31,Pls snipe <#513904191782125568>
559050967501242369,FlareTV - PewDiePie vs T-Series,commands,10,Pls search
559050981933973535,FlareTV - PewDiePie vs T-Series,commands,7,Pls beg
559051026481807380,FlareTV - PewDiePie vs T-Series,commands,12,Pls postmeme
559051035981643787,FlareTV - PewDiePie vs T-Series,commands,1,D
559051063454334976,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
559051089454825493,FlareTV - PewDiePie vs T-Series,commands,15,Pls deposit all
559051126234677251,FlareTV - PewDiePie vs T-Series,commands,7,Pls bal
559051188662697985,FlareTV - PewDiePie vs T-Series,general,63,<@398320585903702018> No problem<:PepeHeart:514640977793646594>
559051322402406401,FlareTV - PewDiePie vs T-Series,general,24,*All those dutch people*
559051456959873055,FlareTV - PewDiePie vs T-Series,general,3,Lol
559051543043768321,FlareTV - PewDiePie vs T-Series,general,0,
559051769901088779,FlareTV - PewDiePie vs T-Series,general,20,*Those Dutch people*
559051818747953182,FlareTV - PewDiePie vs T-Series,general,13,*I'm ashamed*
559051922405851138,FlareTV - PewDiePie vs T-Series,general,76,<@398320585903702018> *Ehehhe_ part German though*<:kana:553637816136105985>
559052129210335232,FlareTV - PewDiePie vs T-Series,general,25,<@398320585903702018> Lol
559052381191405601,FlareTV - PewDiePie vs T-Series,general,29,<@398320585903702018> *What?*
559052578558705705,FlareTV - PewDiePie vs T-Series,general,32,<@398320585903702018> *Thaaanks*
559056948734197760,FlareTV - PewDiePie vs T-Series,commands,7,Pls beg
559056965611945994,FlareTV - PewDiePie vs T-Series,commands,10,Pls search
559056987317469185,FlareTV - PewDiePie vs T-Series,commands,12,Pls postmeme
559057016472076301,FlareTV - PewDiePie vs T-Series,commands,1,E
559057044481507356,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
559057156515823636,FlareTV - PewDiePie vs T-Series,general,62,<@398320585903702018> *Love you too*<:kana:553637816136105985>
559057332055572481,FlareTV - PewDiePie vs T-Series,general,0,
559057495281238048,FlareTV - PewDiePie vs T-Series,commands,5,!rank
559057514075783168,FlareTV - PewDiePie vs T-Series,commands,8,Pls work
559057550352580628,FlareTV - PewDiePie vs T-Series,commands,4,Just
559057572506894356,FlareTV - PewDiePie vs T-Series,commands,13,Pls slots all
559057686302294027,FlareTV - PewDiePie vs T-Series,commands,31,Pls snipe <#513855202797813799>
559057776366845954,FlareTV - PewDiePie vs T-Series,general,29,<@467347955117064192> Die dog
559065430237511712,FlareTV - PewDiePie vs T-Series,general,23,I wish i could go on vc
559065454430126093,FlareTV - PewDiePie vs T-Series,general,10,But eating
559065465440436224,FlareTV - PewDiePie vs T-Series,general,8,Thaaanks
559065552719446016,FlareTV - PewDiePie vs T-Series,general,36,<@398320585903702018> *Huuuugs back*
559065602095054848,FlareTV - PewDiePie vs T-Series,general,26,*Someone is still blocked*
559065918173610006,FlareTV - PewDiePie vs T-Series,general,9,*Cheater*
559076104523218944,FlareTV - PewDiePie vs T-Series,general,75,<@453645110681534464> I can't stop the typing. Bc i'm in other discords too
559078842652950548,FlareTV - PewDiePie vs T-Series,commands,5,!rank
559078867118325781,FlareTV - PewDiePie vs T-Series,commands,8,Pls work
559078881202798624,FlareTV - PewDiePie vs T-Series,commands,4,Just
559078905517178885,FlareTV - PewDiePie vs T-Series,commands,7,Pls beg
559078918309543946,FlareTV - PewDiePie vs T-Series,commands,10,Pls search
559078944750698507,FlareTV - PewDiePie vs T-Series,commands,12,Pls postmeme
559078954036887553,FlareTV - PewDiePie vs T-Series,commands,1,N
