ID,Server,Channel,Content Length,Content
558447089495834634,FlareTV - PewDiePie vs T-Series,general,2,ok
558447533198802944,FlareTV - PewDiePie vs T-Series,general,3,sad
558447656150499328,FlareTV - PewDiePie vs T-Series,subcount,10,p.subcount
558447934753210368,FlareTV - PewDiePie vs T-Series,suggestions,87,Suggestion: someone make an emoji for "mute" (like the <:Ban:528199180578193423> emoji)
558448014990245918,FlareTV - PewDiePie vs T-Series,general,17,i like crunchy pp
558448053732900865,FlareTV - PewDiePie vs T-Series,general,16,i like em chunky
558448080597418026,FlareTV - PewDiePie vs T-Series,general,6,"duck"
558448121479299073,FlareTV - PewDiePie vs T-Series,general,22,with somethin somethin
558448168690384906,FlareTV - PewDiePie vs T-Series,general,7,oh dear
558448182670000173,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
558448189053599747,FlareTV - PewDiePie vs T-Series,commands,10,pls search
558448192187006988,FlareTV - PewDiePie vs T-Series,commands,8,pls triv
558448197933203467,FlareTV - PewDiePie vs T-Series,commands,1,4
558448203234541598,FlareTV - PewDiePie vs T-Series,commands,12,pls postmeme
558448204597821451,FlareTV - PewDiePie vs T-Series,commands,1,d
558448209899290637,FlareTV - PewDiePie vs T-Series,commands,8,pls work
558448219118632962,FlareTV - PewDiePie vs T-Series,commands,7,running
558448225036533765,FlareTV - PewDiePie vs T-Series,commands,15,pls deposit all
558448229407260692,FlareTV - PewDiePie vs T-Series,commands,7,pls bal
558448240257925120,FlareTV - PewDiePie vs T-Series,commands,15,pls buy pink 10
558448260428202013,FlareTV - PewDiePie vs T-Series,commands,15,pls buy pink 10
558448278421635092,FlareTV - PewDiePie vs T-Series,commands,15,pls buy pink 10
558448319521751067,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
558448323598614530,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
558448330443587584,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
558448335455911959,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
558448342674440222,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
558448353847803934,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
558448539638693903,FlareTV - PewDiePie vs T-Series,commands,18,pls bal Joe Coffee
558448544038649876,FlareTV - PewDiePie vs T-Series,commands,4,nice
558448551789854730,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
558448557577732107,FlareTV - PewDiePie vs T-Series,commands,10,pls search
558448561121918996,FlareTV - PewDiePie vs T-Series,commands,8,pls triv
558448563500351547,FlareTV - PewDiePie vs T-Series,commands,1,4
558448574740955146,FlareTV - PewDiePie vs T-Series,commands,12,pls postmeme
558448577110605864,FlareTV - PewDiePie vs T-Series,commands,1,d
558448588280168448,FlareTV - PewDiePie vs T-Series,commands,15,pls deposit all
558448660115881994,FlareTV - PewDiePie vs T-Series,general,12,fortnite gay
558448709352816674,FlareTV - PewDiePie vs T-Series,general,3,oof
558448722061819905,FlareTV - PewDiePie vs T-Series,general,7,hi died
558448730437845013,FlareTV - PewDiePie vs T-Series,general,7,i'm dad
558448928551600147,FlareTV - PewDiePie vs T-Series,general,81,https://tenor.com/view/trump-donald-trump-fortnite-dance-shoot-dance-gif-12453531
558448935572733954,FlareTV - PewDiePie vs T-Series,general,4,epic
558449309574758403,FlareTV - PewDiePie vs T-Series,general,36,one díck two díck red díck blue díck
558449372262563850,FlareTV - PewDiePie vs T-Series,commands,4,p.sh
