ID,Server,Channel,Content Length,Content
558838317748060166,/r/Anime Discord!,anime,10,which show
558838435104686080,/r/Anime Discord!,anime,6,beast?
558838504902098979,/r/Anime Discord!,anime,13,beast player?
558838582874341396,/r/Anime Discord!,anime,17,ah_ its on my ptw
558838610208751637,/r/Anime Discord!,anime,21,should i expedite it?
558838830648524800,/r/Anime Discord!,anime,50,im really just watching a lot of romance right now
558838843575369728,/r/Anime Discord!,anime,9,and drama
558838897107402762,/r/Anime Discord!,anime,29,i dont think this will fit in
558838953890021376,/r/Anime Discord!,anime,54,but i do want a short break from purely romance dramas
558839036828188690,/r/Anime Discord!,anime,47,after i finish fruits basket and lovely complex
558839283612516352,/r/Anime Discord!,anime,18,how does it watch>
558839371311087616,/r/Anime Discord!,anime,63,is it slow progression or like a lot of information to take in?
558840735693275136,/r/Anime Discord!,anime,19,weird ass anime art
559019508891779082,/r/Anime Discord!,general,86,im sure that some people who grow up in fucked up environments see shit on the regular
