ID,Server,Channel,Content Length,Content
558757514980753418,r/teengamingnights,trading,4,bruh
558757541970968797,r/teengamingnights,trading,29,those prices are way too hgoh
558757551437512731,r/teengamingnights,trading,4,high
558768278579707914,r/teengamingnights,trading,14,what the frick
558793018417610762,r/teengamingnights,general,23,muzak pranked epicstyle
558996411706769409,r/teengamingnights,reports,34,my horse disappeared at +790 +2279
559094186062643200,r/teengamingnights,reports,37,nah i dismounted it and it disapeared
560600587029315594,r/teengamingnights,general,27,N4notek has got my gift btw
560600644252336129,r/teengamingnights,general,24,I gave it to him earlier
560600783301640194,r/teengamingnights,general,4,Bruh
560601745068130335,r/teengamingnights,general,4,BRUH
