ID,Content Length,Content
558997280745848842,4,Lmao
559002498309029899,21,Why does my head hurt
559002651329560578,2,):
559002745097551872,6,Yes ):
559002818141487134,11,*hugs back*
559002878161715240,5,(0.0)
559002939818115073,7,*child*
559003051508367360,35,How old are u <@341647197890150403>
559003137491337216,18,Ok I’m your mother
559003187579846688,6,I’m 18
559003357205757953,22,Yes you may commit die
559003447048011794,2,Ok
559004039858356224,5,(;.;)
559006175044173857,3,;.;
559006496776650763,9,I’m trash
559008494376845312,13,Ok so nipples
559008532071055360,9,Sav speak
559008574320279562,22,<@!481167731228540937>
559008680452947989,2,):
559009730048032768,5,clock
559009762004566026,17,it’s cock o’clock
559010206336417792,3,ass
559010997566701578,4,What
559011122674663424,33,<@!481167731228540937> I’m scared
559011161434095627,11,Thanks book
559021992766865438,4,ducc
