ID,Content Length,Content
560979019357487121,24,YEAH_ TREE PUNCHERS SUCK
560979131043414044,8,bully :c
560979251256492032,2,sO
560979276787351575,9,IM BETTER
560979339882135571,46,<@482622129481842688> You have no proof either
560979380994703360,13,Show us then.
560979436707643430,24,STOP COPYING ME YOU DUCK
560979569507827745,96,We aren't going to do that because you'll probably going to link us to an actual mojang employee
560979628605308949,34,<@345035034769752075> U WANNA FITE
560979706107920395,20,no pls take my money
560979771018969150,48,this is all i have <:diamond:309458077462167553>
560979927873093657,20,you owe me a diamond
560979974891372555,11,Yes you do.
560980008638611474,4,What
560980090696237076,56,i have proof i'll just have to get our my hacking system
560980313111789589,34,Stop doing that_ the meme is dead.
