ID,Content Length,Content
558814705368432661,11,█▀█ █▄█ ▀█▀
558814715648671744,11,█▀█ █▄█ ▀█▀
558814725308416020,11,█▀█ █▄█ ▀█▀
558814736129589248,11,█▀█ █▄█ ▀█▀
561009076230815754,11,█▀█ █▄█ ▀█▀
561009094475907080,8,Hey guys
561009119125831691,15,if we spam alot
561009177632309250,44,wil; we get muted fron <@155149108183695360>
561009334444883970,48,<@155149108183695360> Can mute pwoplw An___  0_0
561009391051210772,21,Ummm Crap hes Offline
561009435711897601,32,<@155149108183695360> is offline
561009455127330837,3,Wow
561009494444867624,8,I use to
561009531564326912,11,play a game
561009648740859915,54,Cod bo 1/2 I played multi-player and I can set up bots
561009715362922498,45,BUT THEY KNOW WHERE I AM AND THWY KAN HEAR ME
561009765891702794,32,But they can hear me and find me
561009863191429123,25,Lol <@513224680786624513>
561009893734088715,14,thT WAS FUNnyr
561009932191793193,4,Guys
