ID,Channel,Content Length,Content
558843224228102146,pewdiepie-vs-tseries,16,43k sub gap bois
558843355404959744,pewdiepie-vs-tseries,19,stream went offline
558843412657340429,pewdiepie-vs-tseries,3,nvm
558843446480076802,pewdiepie-vs-tseries,3,oof
558843486573428786,pewdiepie-vs-tseries,22,wut happened to stream
558843713422491688,pewdiepie-vs-tseries,26,<:FKey:525186970964721675>
558843929462833163,pewdiepie-vs-tseries,8,i8t back
